,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
58,2020-04-07 08:05:00,3.0,6.0,0.0,1.0,1.0,1.0
59,2020-04-07 08:10:00,7.0,3.0,10.0,10.0,4.0,
60,2020-04-07 08:10:00,10.0,4.0,6.0,6.0,10.0,
61,2020-04-07 08:20:00,8.0,1.0,0.0,5.0,3.0,
62,2020-04-07 08:25:00,8.0,0.0,10.0,10.0,6.0,
63,2020-04-07 08:30:00,6.0,10.0,8.0,10.0,10.0,
64,2020-04-07 08:35:00,3.0,6.0,4.0,5.0,1.0,
65,2020-04-07 08:40:00,10.0,6.0,5.0,3.0,10.0,
66,2020-04-07 08:45:00,7.0,1.0,9.0,2.0,7.0,
67,2020-04-07 08:45:00,5.0,10.0,10.0,7.0,5.0,
68,2020-04-07 09:05:00,10.0,4.0,0.0,1.0,10.0,
69,2020-04-07 09:05:00,9.0,5.0,5.0,3.0,10.0,0.0
70,2020-04-07 09:10:00,10.0,10.0,5.0,5.0,8.0,1.0
71,2020-04-07 09:10:00,10.0,9.0,9.0,4.0,5.0,
72,2020-04-07 09:20:00,1.0,8.0,3.0,6.0,7.0,
73,2020-04-07 09:25:00,0.0,4.0,4.0,2.0,9.0,
74,2020-04-07 09:25:00,5.0,3.0,10.0,9.0,2.0,
75,2020-04-07 09:35:00,3.0,10.0,6.0,2.0,4.0,
76,2020-04-07 09:45:00,6.0,4.0,7.0,0.0,3.0,
77,2020-04-07 09:55:00,1.0,0.0,9.0,2.0,3.0,
78,2020-04-07 09:55:00,10.0,9.0,8.0,5.0,0.0,
79,2020-04-07 09:55:00,10.0,8.0,4.0,7.0,7.0,
80,2020-04-07 10:00:00,1.0,7.0,4.0,8.0,1.0,
81,2020-04-07 10:05:00,0.0,9.0,10.0,6.0,1.0,
82,2020-04-07 10:10:00,8.0,10.0,9.0,6.0,4.0,
83,2020-04-07 10:15:00,7.0,4.0,2.0,10.0,1.0,
84,2020-04-07 10:20:00,5.0,7.0,9.0,0.0,9.0,
85,2020-04-07 10:25:00,10.0,4.0,10.0,2.0,0.0,
86,2020-04-07 10:35:00,2.0,2.0,4.0,2.0,6.0,
87,2020-04-07 10:45:00,3.0,9.0,7.0,8.0,6.0,
88,2020-04-07 11:00:00,1.0,7.0,10.0,3.0,7.0,1.0
89,2020-04-07 11:05:00,0.0,3.0,10.0,5.0,8.0,1.0
90,2020-04-07 11:10:00,7.0,10.0,5.0,8.0,3.0,
91,2020-04-07 11:15:00,2.0,6.0,10.0,7.0,0.0,0.0
92,2020-04-07 11:20:00,8.0,10.0,8.0,8.0,4.0,
93,2020-04-07 11:25:00,2.0,3.0,5.0,10.0,10.0,
94,2020-04-07 11:40:00,7.0,4.0,8.0,3.0,5.0,
95,2020-04-07 12:05:00,3.0,10.0,9.0,4.0,8.0,
96,2020-04-07 12:15:00,3.0,0.0,1.0,3.0,10.0,
97,2020-04-07 12:15:00,2.0,10.0,10.0,6.0,9.0,0.0
98,2020-04-07 12:25:00,7.0,2.0,0.0,9.0,4.0,
99,2020-04-07 12:45:00,9.0,3.0,0.0,2.0,7.0,
100,2020-04-07 12:50:00,6.0,9.0,9.0,0.0,10.0,0.0
101,2020-04-07 13:10:00,4.0,6.0,10.0,2.0,7.0,0.0
102,2020-04-07 13:15:00,1.0,10.0,8.0,4.0,5.0,
103,2020-04-07 13:15:00,7.0,10.0,0.0,6.0,3.0,0.0
104,2020-04-07 13:30:00,4.0,9.0,6.0,10.0,4.0,
105,2020-04-07 13:40:00,7.0,9.0,10.0,7.0,6.0,1.0
106,2020-04-07 13:50:00,5.0,5.0,3.0,2.0,10.0,
107,2020-04-07 13:55:00,6.0,10.0,9.0,6.0,10.0,
108,2020-04-07 14:00:00,10.0,2.0,0.0,10.0,10.0,1.0
109,2020-04-07 14:10:00,1.0,0.0,4.0,6.0,5.0,
110,2020-04-07 14:20:00,3.0,4.0,10.0,2.0,10.0,
111,2020-04-07 14:20:00,3.0,4.0,7.0,2.0,10.0,
112,2020-04-07 14:30:00,5.0,0.0,4.0,6.0,10.0,
113,2020-04-07 14:55:00,5.0,4.0,6.0,9.0,7.0,0.0
114,2020-04-07 14:55:00,4.0,10.0,2.0,10.0,6.0,
115,2020-04-07 15:00:00,8.0,9.0,9.0,4.0,2.0,
116,2020-04-07 15:05:00,8.0,3.0,2.0,1.0,0.0,
117,2020-04-07 15:05:00,6.0,9.0,8.0,7.0,1.0,
118,2020-04-07 15:15:00,6.0,5.0,0.0,10.0,1.0,1.0
119,2020-04-07 15:20:00,0.0,8.0,10.0,6.0,1.0,
120,2020-04-07 16:00:00,4.0,5.0,3.0,3.0,5.0,
121,2020-04-07 16:05:00,3.0,3.0,0.0,7.0,6.0,
122,2020-04-07 16:40:00,4.0,8.0,0.0,3.0,1.0,
123,2020-04-07 16:45:00,10.0,3.0,6.0,2.0,2.0,
124,2020-04-07 17:05:00,9.0,3.0,10.0,10.0,1.0,
125,2020-04-07 17:15:00,9.0,4.0,0.0,5.0,7.0,
126,2020-04-07 17:20:00,2.0,0.0,5.0,10.0,8.0,1.0
127,2020-04-07 17:25:00,5.0,10.0,8.0,5.0,2.0,
128,2020-04-07 17:40:00,8.0,2.0,6.0,5.0,8.0,
129,2020-04-07 17:50:00,0.0,10.0,6.0,9.0,6.0,
130,2020-04-07 18:10:00,7.0,1.0,0.0,10.0,1.0,0.0
131,2020-04-07 18:35:00,3.0,10.0,2.0,1.0,0.0,
132,2020-04-07 18:35:00,5.0,9.0,0.0,7.0,6.0,
133,2020-04-07 18:45:00,4.0,2.0,4.0,10.0,10.0,1.0
134,2020-04-07 18:50:00,3.0,6.0,4.0,9.0,10.0,0.0
135,2020-04-07 18:55:00,8.0,4.0,7.0,10.0,2.0,
136,2020-04-07 19:10:00,7.0,0.0,10.0,3.0,9.0,
137,2020-04-07 19:10:00,10.0,9.0,2.0,0.0,4.0,
138,2020-04-07 19:10:00,10.0,10.0,3.0,10.0,10.0,
139,2020-04-07 19:10:00,5.0,3.0,8.0,5.0,8.0,
140,2020-04-07 19:30:00,8.0,1.0,2.0,2.0,7.0,
141,2020-04-07 19:35:00,4.0,0.0,3.0,7.0,6.0,
142,2020-04-07 19:40:00,7.0,0.0,10.0,7.0,10.0,
143,2020-04-07 19:45:00,0.0,4.0,10.0,10.0,10.0,
144,2020-04-07 19:45:00,1.0,8.0,8.0,4.0,7.0,
145,2020-04-07 19:50:00,2.0,3.0,4.0,7.0,4.0,
146,2020-04-07 19:50:00,9.0,6.0,10.0,5.0,8.0,
147,2020-04-07 19:55:00,10.0,10.0,7.0,4.0,10.0,
148,2020-04-07 20:00:00,1.0,6.0,1.0,10.0,0.0,
149,2020-04-07 20:10:00,10.0,8.0,10.0,10.0,2.0,
150,2020-04-07 20:15:00,7.0,8.0,3.0,2.0,8.0,
151,2020-04-07 20:20:00,7.0,7.0,9.0,6.0,10.0,
152,2020-04-07 20:25:00,9.0,10.0,10.0,6.0,6.0,
153,2020-04-07 20:25:00,1.0,2.0,0.0,9.0,9.0,
154,2020-04-07 20:35:00,10.0,3.0,2.0,4.0,7.0,
155,2020-04-07 20:40:00,6.0,0.0,9.0,3.0,2.0,
156,2020-04-07 21:05:00,7.0,6.0,3.0,2.0,2.0,
157,2020-04-07 21:05:00,3.0,5.0,0.0,3.0,9.0,
158,2020-04-07 21:10:00,8.0,7.0,9.0,7.0,0.0,
159,2020-04-07 21:15:00,10.0,10.0,7.0,10.0,0.0,
160,2020-04-07 21:15:00,10.0,10.0,10.0,8.0,9.0,
161,2020-04-07 21:25:00,3.0,2.0,6.0,0.0,5.0,0.0
162,2020-04-07 21:25:00,7.0,3.0,6.0,7.0,5.0,
163,2020-04-07 21:30:00,9.0,10.0,9.0,7.0,1.0,1.0
164,2020-04-07 21:35:00,5.0,6.0,8.0,10.0,9.0,
165,2020-04-07 21:45:00,10.0,5.0,1.0,8.0,2.0,
166,2020-04-07 22:00:00,2.0,3.0,3.0,9.0,3.0,0.0
167,2020-04-07 22:05:00,3.0,10.0,1.0,8.0,4.0,
168,2020-04-07 22:15:00,2.0,7.0,0.0,3.0,10.0,
169,2020-04-07 22:20:00,6.0,3.0,10.0,8.0,7.0,
170,2020-04-07 22:30:00,7.0,2.0,3.0,6.0,2.0,
171,2020-04-07 22:30:00,8.0,1.0,3.0,0.0,0.0,
172,2020-04-07 22:35:00,6.0,2.0,0.0,1.0,0.0,1.0
173,2020-04-07 23:00:00,3.0,2.0,2.0,6.0,2.0,1.0
174,2020-04-07 23:05:00,1.0,10.0,4.0,6.0,10.0,
175,2020-04-07 23:10:00,4.0,2.0,1.0,2.0,5.0,
176,2020-04-07 23:15:00,10.0,5.0,0.0,10.0,2.0,
177,2020-04-07 23:20:00,3.0,2.0,9.0,9.0,3.0,
178,2020-04-07 23:20:00,0.0,7.0,2.0,1.0,3.0,1.0
179,2020-04-07 23:40:00,7.0,4.0,3.0,7.0,0.0,
180,2020-04-07 23:45:00,4.0,8.0,10.0,9.0,1.0,
181,2020-04-07 23:45:00,10.0,5.0,7.0,9.0,6.0,1.0
182,2020-04-07 23:50:00,0.0,10.0,0.0,9.0,7.0,1.0
