,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
335,4/9/2020 17:20,5.0,4,6,,4.0,
336,4/9/2020 17:20,4.0,2,5,4.0,5.0,
337,4/9/2020 17:20,4.0,4,4,,5.0,
338,4/9/2020 17:25,1.0,6,10,,5.0,
339,4/9/2020 17:25,5.0,3,4,,5.0,
340,4/9/2020 17:25,5.0,1,5,,5.0,
341,4/9/2020 17:25,6.0,4,4,,6.0,
342,4/9/2020 17:30,9.0,1,4,,8.0,
343,4/9/2020 17:30,4.0,3,7,5.0,4.0,
344,4/9/2020 17:30,5.0,3,5,,5.0,
345,4/9/2020 17:30,4.0,3,6,,5.0,
346,4/9/2020 17:30,5.0,3,5,,5.0,
347,4/9/2020 17:30,4.0,4,5,,5.0,
348,4/9/2020 17:35,4.0,5,9,,8.0,
349,4/9/2020 17:35,6.0,2,6,,5.0,
350,4/9/2020 17:35,6.0,4,5,,4.0,
351,4/9/2020 17:35,4.0,2,5,,5.0,
352,4/9/2020 17:40,3.0,0,1,,3.0,2.0
353,4/9/2020 17:40,2.0,0,3,,2.0,3.0
354,4/9/2020 17:40,2.0,0,1,,2.0,3.0
355,4/9/2020 17:40,5.0,2,4,,4.0,
356,4/9/2020 17:40,3.0,4,5,,5.0,
357,4/9/2020 17:40,5.0,3,4,,6.0,
358,4/9/2020 17:40,5.0,4,6,,4.0,
359,4/9/2020 17:45,1.0,9,10,,0.0,
360,4/9/2020 17:45,5.0,2,5,,5.0,
361,4/9/2020 17:45,5.0,4,5,,5.0,
362,4/9/2020 17:45,5.0,3,4,,5.0,
363,4/9/2020 17:45,5.0,2,5,,6.0,
364,4/9/2020 17:50,5.0,3,4,,5.0,
365,4/9/2020 17:55,2.0,1,2,,2.0,3.0
366,4/9/2020 17:55,5.0,4,5,,5.0,
367,4/9/2020 17:55,5.0,3,5,,7.0,
368,4/9/2020 17:55,6.0,3,6,,5.0,
369,4/9/2020 17:55,5.0,4,5,,5.0,
370,4/9/2020 18:00,6.0,3,5,,6.0,
371,4/9/2020 18:00,5.0,4,5,,5.0,
372,4/9/2020 18:00,5.0,2,5,,4.0,
373,4/9/2020 18:00,4.0,3,5,,4.0,
374,4/9/2020 18:05,2.0,1,1,,2.0,3.0
375,4/9/2020 18:05,5.0,4,4,7.0,4.0,
376,4/9/2020 18:05,5.0,3,5,,4.0,
377,4/9/2020 18:05,4.0,3,6,,5.0,
378,4/9/2020 18:05,5.0,3,6,,5.0,
379,4/9/2020 18:05,5.0,3,4,,6.0,
380,4/9/2020 18:10,3.0,4,10,,6.0,
381,4/9/2020 18:10,5.0,4,6,,5.0,
382,4/9/2020 18:10,6.0,3,6,,5.0,
383,4/9/2020 18:10,6.0,3,6,,4.0,
384,4/9/2020 18:10,6.0,4,6,,5.0,
385,4/9/2020 18:10,6.0,3,5,,5.0,
386,4/9/2020 18:15,4.0,3,5,,5.0,
387,4/9/2020 18:15,5.0,3,5,,5.0,
388,4/9/2020 18:15,4.0,3,7,,5.0,
389,4/9/2020 18:20,6.0,3,5,,5.0,
390,4/9/2020 18:20,5.0,3,5,,5.0,
391,4/9/2020 18:20,5.0,2,7,,6.0,
392,4/9/2020 18:20,4.0,3,4,,5.0,
393,4/9/2020 18:25,2.0,1,2,,2.0,2.0
394,4/9/2020 18:25,5.0,4,5,,4.0,
395,4/9/2020 18:25,5.0,3,5,,6.0,
396,4/9/2020 18:30,2.0,1,2,,1.0,3.0
397,4/9/2020 18:30,6.0,4,4,,4.0,
398,4/9/2020 18:35,2.0,0,2,,1.0,3.0
399,4/9/2020 18:35,6.0,3,6,,5.0,
400,4/9/2020 18:35,5.0,3,4,,5.0,
401,4/9/2020 18:40,2.0,1,3,,4.0,3.0
402,4/9/2020 18:40,5.0,1,6,0.0,6.0,
403,4/9/2020 18:40,5.0,3,5,,5.0,
404,4/9/2020 18:45,2.0,0,1,,2.0,3.0
405,4/9/2020 18:45,5.0,3,5,,5.0,
406,4/9/2020 18:45,4.0,3,4,,6.0,
407,4/9/2020 18:45,5.0,4,4,2.0,5.0,
408,4/9/2020 18:50,4.0,4,4,,5.0,
409,4/9/2020 18:50,4.0,2,5,,5.0,
410,4/9/2020 19:00,0.0,10,2,,0.0,1.0
411,4/9/2020 19:00,2.0,0,2,,2.0,4.0
412,4/9/2020 19:00,2.0,1,3,,2.0,4.0
413,4/9/2020 19:05,5.0,3,4,,5.0,
414,4/9/2020 19:05,5.0,2,5,,5.0,
415,4/9/2020 19:05,5.0,3,5,,6.0,
416,4/9/2020 19:15,2.0,0,2,,3.0,3.0
417,4/9/2020 19:15,6.0,3,4,,5.0,
418,4/9/2020 19:20,2.0,0,1,,1.0,4.0
419,4/9/2020 19:20,4.0,2,5,,5.0,
420,4/9/2020 19:25,5.0,4,4,,7.0,
421,4/9/2020 19:30,2.0,0,1,,2.0,2.0
422,4/9/2020 19:30,5.0,3,6,,6.0,
423,4/9/2020 19:30,6.0,3,4,,5.0,
424,4/9/2020 19:40,2.0,0,2,,3.0,2.0
425,4/9/2020 19:40,4.0,0,2,,2.0,3.0
426,4/9/2020 19:40,3.0,0,2,,1.0,3.0
427,4/9/2020 19:45,3.0,0,2,,3.0,2.0
428,4/9/2020 19:45,5.0,4,6,,6.0,
429,4/9/2020 19:55,7.0,4,5,,5.0,
430,4/9/2020 20:00,2.0,1,2,,2.0,3.0
431,4/9/2020 20:05,2.0,0,2,,1.0,4.0
432,4/9/2020 20:05,5.0,2,4,,6.0,
433,4/9/2020 20:10,8.0,3,9,,9.0,
434,4/9/2020 20:20,6.0,2,5,,6.0,
435,4/9/2020 20:25,4.0,3,5,,5.0,
436,4/9/2020 20:30,6.0,2,5,,6.0,
437,4/9/2020 20:35,4.0,4,4,,5.0,
438,4/9/2020 20:40,5.0,3,6,,6.0,
439,4/9/2020 21:15,7.0,5,9,,2.0,0.0
440,4/9/2020 21:55,10.0,9,5,,10.0,
441,4/9/2020 22:20,5.0,3,5,,5.0,
442,4/9/2020 22:25,5.0,4,10,,2.0,
443,4/9/2020 22:40,5.0,3,5,,5.0,
444,4/9/2020 22:45,8.0,2,7,,9.0,
445,4/9/2020 22:50,3.0,2,5,,4.0,
446,4/9/2020 23:00,9.0,5,8,,9.0,
447,4/9/2020 23:10,10.0,1,0,,0.0,
448,4/9/2020 23:10,6.0,4,6,,5.0,
