,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
52,2020-04-06 16:30:00,-0.0,0.0,4.0,,2.0,0.0
53,2020-04-06 16:30:00,-0.0,0.0,5.0,,2.0,-0.0
54,2020-04-06 16:30:00,0.0,0.0,3.0,,3.0,0.0
55,2020-04-06 16:35:00,1.0,0.0,4.0,,2.0,0.0
56,2020-04-06 16:35:00,0.0,0.0,4.0,1.0,2.0,0.0
57,2020-04-06 16:35:00,1.0,1.0,3.0,,2.0,0.0
58,2020-04-06 16:35:00,0.0,1.0,4.0,,2.0,-0.0
59,2020-04-06 16:35:00,1.0,-0.0,2.0,,2.0,0.0
60,2020-04-06 16:40:00,-0.0,0.0,6.0,,2.0,-0.0
61,2020-04-06 16:40:00,-0.0,0.0,5.0,,2.0,-0.0
62,2020-04-06 16:45:00,0.0,0.0,3.0,,2.0,1.0
63,2020-04-06 16:45:00,1.0,0.0,3.0,,2.0,-0.0
64,2020-04-06 16:45:00,-0.0,-0.0,4.0,,1.0,0.0
65,2020-04-06 16:45:00,-0.0,-0.0,6.0,,2.0,0.0
66,2020-04-06 16:45:00,0.0,0.0,4.0,,2.0,0.0
67,2020-04-06 16:50:00,1.0,0.0,5.0,,2.0,1.0
68,2020-04-06 16:50:00,0.0,0.0,4.0,,3.0,0.0
69,2020-04-06 16:50:00,-0.0,0.0,5.0,,3.0,-0.0
70,2020-04-06 16:50:00,1.0,0.0,4.0,,2.0,0.0
71,2020-04-06 16:50:00,1.0,0.0,5.0,,2.0,0.0
72,2020-04-06 16:55:00,-0.0,0.0,4.0,,3.0,1.0
73,2020-04-06 17:00:00,-0.0,0.0,3.0,,2.0,0.0
74,2020-04-06 17:05:00,0.0,1.0,4.0,,2.0,1.0
75,2020-04-06 17:05:00,0.0,-0.0,4.0,,2.0,-0.0
76,2020-04-06 17:10:00,-0.0,0.0,6.0,,3.0,0.0
77,2020-04-06 17:15:00,-0.0,1.0,5.0,,2.0,1.0
78,2020-04-06 17:15:00,0.0,0.0,4.0,,3.0,0.0
79,2020-04-06 17:20:00,-0.0,-0.0,3.0,,3.0,0.0
80,2020-04-06 17:20:00,-0.0,1.0,3.0,,1.0,1.0
81,2020-04-06 17:20:00,0.0,0.0,5.0,,2.0,1.0
82,2020-04-06 17:25:00,0.0,1.0,4.0,,2.0,1.0
83,2020-04-06 17:30:00,0.0,0.0,4.0,,2.0,-0.0
84,2020-04-06 17:35:00,0.0,1.0,4.0,,0.0,-0.0
85,2020-04-06 17:35:00,0.0,1.0,5.0,,1.0,0.0
86,2020-04-06 17:45:00,0.0,0.0,5.0,,2.0,1.0
87,2020-04-06 17:50:00,-0.0,0.0,5.0,,2.0,0.0
88,2020-04-06 17:55:00,-0.0,-0.0,4.0,,2.0,-0.0
89,2020-04-06 17:55:00,-0.0,0.0,4.0,,2.0,0.0
90,2020-04-06 17:55:00,0.0,-0.0,4.0,,2.0,-0.0
91,2020-04-06 18:00:00,-0.0,-0.0,3.0,,1.0,-0.0
92,2020-04-06 18:00:00,-0.0,-0.0,5.0,,2.0,0.0
93,2020-04-06 18:00:00,-0.0,0.0,2.0,,1.0,0.0
94,2020-04-06 18:15:00,0.0,-0.0,3.0,,2.0,-0.0
95,2020-04-06 18:25:00,-0.0,-0.0,4.0,,3.0,0.0
96,2020-04-06 18:25:00,0.0,0.0,6.0,,1.0,0.0
97,2020-04-06 18:30:00,-0.0,0.0,5.0,,2.0,0.0
98,2020-04-06 18:30:00,-0.0,0.0,4.0,,3.0,0.0
99,2020-04-06 18:50:00,0.0,0.0,5.0,,2.0,0.0
100,2020-04-06 18:55:00,-0.0,0.0,4.0,,1.0,-0.0
101,2020-04-06 19:00:00,5.0,7.0,0.0,,9.0,
102,2020-04-06 19:25:00,0.0,0.0,6.0,,1.0,0.0
103,2020-04-06 19:35:00,7.0,1.0,1.0,,6.0,1.0
104,2020-04-06 19:40:00,0.0,1.0,4.0,,1.0,-0.0
105,2020-04-06 19:40:00,1.0,1.0,4.0,,2.0,0.0
106,2020-04-06 19:40:00,7.0,1.0,10.0,,5.0,0.0
107,2020-04-06 19:55:00,10.0,2.0,2.0,,0.0,
108,2020-04-06 19:55:00,5.0,3.0,7.0,,10.0,0.0
109,2020-04-06 20:00:00,0.0,0.0,4.0,,2.0,0.0
110,2020-04-06 21:00:00,1.0,4.0,8.0,,5.0,0.0
111,2020-04-06 21:20:00,2.0,1.0,7.0,,6.0,
112,2020-04-06 21:20:00,7.0,10.0,4.0,,7.0,
113,2020-04-06 21:40:00,9.0,1.0,9.0,,10.0,
114,2020-04-06 22:05:00,6.0,6.0,0.0,,9.0,
115,2020-04-06 22:10:00,4.0,6.0,9.0,,2.0,
116,2020-04-06 22:40:00,9.0,2.0,10.0,,7.0,
117,2020-04-06 23:00:00,1.0,1.0,4.0,,3.0,2.0
118,2020-04-06 23:15:00,8.0,2.0,9.0,,1.0,1.0
119,2020-04-06 23:40:00,7.0,4.0,2.0,,8.0,
120,2020-04-06 23:50:00,6.0,4.0,9.0,,0.0,
121,2020-04-06 23:55:00,6.0,7.0,10.0,,2.0,
