,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
30,2020-04-07 06:25:00,2.0,6.0,7.0,,0.0,
31,2020-04-07 06:30:00,1.0,2.0,6.0,,4.0,
32,2020-04-07 06:55:00,2.0,10.0,10.0,,3.0,
33,2020-04-07 06:55:00,3.0,0.0,6.0,,1.0,
34,2020-04-07 06:55:00,1.0,6.0,1.0,,8.0,
35,2020-04-07 07:00:00,5.0,2.0,2.0,,3.0,
36,2020-04-07 07:05:00,0.0,10.0,7.0,,10.0,
37,2020-04-07 07:05:00,10.0,0.0,5.0,,5.0,
38,2020-04-07 07:10:00,10.0,10.0,1.0,,5.0,
39,2020-04-07 07:35:00,4.0,9.0,6.0,,0.0,1.0
40,2020-04-07 07:50:00,2.0,3.0,0.0,,1.0,
41,2020-04-07 08:20:00,0.0,10.0,5.0,,0.0,0.0
42,2020-04-07 08:40:00,0.0,8.0,6.0,,10.0,
43,2020-04-07 08:45:00,9.0,2.0,10.0,,0.0,
44,2020-04-07 08:45:00,7.0,2.0,0.0,,8.0,
45,2020-04-07 08:50:00,8.0,4.0,9.0,,2.0,
46,2020-04-07 08:55:00,0.0,4.0,6.0,,8.0,
47,2020-04-07 08:55:00,8.0,9.0,10.0,,8.0,
48,2020-04-07 09:30:00,10.0,9.0,9.0,,6.0,
49,2020-04-07 09:30:00,6.0,2.0,10.0,,4.0,
50,2020-04-07 09:30:00,7.0,7.0,10.0,,2.0,
51,2020-04-07 09:45:00,8.0,3.0,10.0,,7.0,
52,2020-04-07 09:45:00,10.0,5.0,3.0,4.0,8.0,
53,2020-04-07 09:55:00,7.0,9.0,3.0,,3.0,
54,2020-04-07 10:00:00,10.0,6.0,8.0,,8.0,1.0
55,2020-04-07 10:00:00,10.0,5.0,7.0,,5.0,
56,2020-04-07 10:05:00,3.0,0.0,0.0,,4.0,
57,2020-04-07 10:40:00,6.0,3.0,6.0,,1.0,
58,2020-04-07 10:45:00,2.0,8.0,9.0,,6.0,
59,2020-04-07 10:50:00,9.0,5.0,5.0,,7.0,
60,2020-04-07 10:50:00,5.0,1.0,10.0,,2.0,
61,2020-04-07 10:55:00,7.0,10.0,7.0,,10.0,
62,2020-04-07 11:05:00,2.0,6.0,7.0,,8.0,
63,2020-04-07 11:15:00,4.0,0.0,6.0,,5.0,0.0
64,2020-04-07 11:15:00,10.0,1.0,2.0,,4.0,
65,2020-04-07 11:15:00,9.0,2.0,8.0,,3.0,
66,2020-04-07 11:35:00,7.0,8.0,9.0,,0.0,
67,2020-04-07 11:35:00,0.0,10.0,9.0,,10.0,
68,2020-04-07 11:55:00,1.0,6.0,10.0,,4.0,0.0
69,2020-04-07 12:55:00,0.0,1.0,10.0,,6.0,
70,2020-04-07 13:05:00,10.0,9.0,4.0,,5.0,
71,2020-04-07 13:15:00,2.0,9.0,9.0,,10.0,
72,2020-04-07 13:20:00,9.0,7.0,0.0,,6.0,
73,2020-04-07 13:20:00,7.0,7.0,0.0,,4.0,
74,2020-04-07 13:30:00,2.0,1.0,10.0,,10.0,1.0
75,2020-04-07 13:50:00,9.0,10.0,10.0,,6.0,0.0
76,2020-04-07 14:00:00,3.0,7.0,4.0,,9.0,
77,2020-04-07 14:05:00,0.0,5.0,3.0,,6.0,
78,2020-04-07 15:00:00,9.0,7.0,1.0,,9.0,
79,2020-04-07 15:10:00,10.0,7.0,1.0,,4.0,
80,2020-04-07 15:30:00,10.0,6.0,3.0,,5.0,
81,2020-04-07 15:45:00,9.0,5.0,0.0,,10.0,
82,2020-04-07 16:00:00,3.0,0.0,10.0,,4.0,1.0
83,2020-04-07 16:05:00,8.0,4.0,9.0,,8.0,1.0
84,2020-04-07 16:05:00,10.0,1.0,4.0,,3.0,
85,2020-04-07 16:25:00,3.0,4.0,9.0,,6.0,
86,2020-04-07 16:30:00,5.0,7.0,8.0,,7.0,
87,2020-04-07 16:35:00,2.0,10.0,2.0,,10.0,
88,2020-04-07 16:40:00,1.0,8.0,9.0,,10.0,
89,2020-04-07 16:40:00,8.0,10.0,2.0,,5.0,1.0
90,2020-04-07 16:40:00,10.0,3.0,5.0,,10.0,
91,2020-04-07 16:55:00,8.0,8.0,3.0,,0.0,
92,2020-04-07 18:10:00,9.0,10.0,5.0,,6.0,
93,2020-04-07 18:25:00,6.0,5.0,4.0,,5.0,1.0
94,2020-04-07 18:30:00,9.0,0.0,6.0,,5.0,
95,2020-04-07 18:40:00,3.0,5.0,3.0,,9.0,
96,2020-04-07 18:45:00,0.0,4.0,3.0,,8.0,
97,2020-04-07 19:15:00,5.0,3.0,1.0,,5.0,0.0
98,2020-04-07 19:25:00,0.0,7.0,4.0,,1.0,
99,2020-04-07 19:50:00,10.0,10.0,2.0,,0.0,
100,2020-04-07 20:05:00,10.0,10.0,7.0,,1.0,
101,2020-04-07 20:05:00,3.0,3.0,8.0,,8.0,
102,2020-04-07 20:30:00,0.0,0.0,10.0,,6.0,0.0
103,2020-04-07 20:40:00,3.0,6.0,6.0,,5.0,
104,2020-04-07 20:50:00,10.0,0.0,9.0,,10.0,
105,2020-04-07 21:05:00,9.0,10.0,10.0,,6.0,
106,2020-04-07 21:50:00,0.0,4.0,6.0,,1.0,
107,2020-04-07 22:10:00,2.0,4.0,7.0,,1.0,
108,2020-04-07 22:10:00,10.0,9.0,9.0,,10.0,1.0
109,2020-04-07 22:25:00,9.0,9.0,8.0,,4.0,
110,2020-04-07 22:30:00,7.0,9.0,2.0,,5.0,
111,2020-04-07 22:40:00,7.0,4.0,7.0,,1.0,
112,2020-04-07 22:40:00,6.0,5.0,5.0,,4.0,
113,2020-04-07 23:45:00,6.0,1.0,2.0,,10.0,
