,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
96,2020-04-06 16:35:00,2.0,2.0,1.0,,2.0,0.0
97,2020-04-06 16:35:00,2.0,0.0,-0.0,,2.0,-0.0
98,2020-04-06 16:35:00,1.0,-0.0,0.0,,2.0,-0.0
99,2020-04-06 16:40:00,1.0,1.0,0.0,,2.0,0.0
100,2020-04-06 16:45:00,2.0,0.0,-0.0,8.0,3.0,1.0
101,2020-04-06 16:45:00,3.0,-0.0,1.0,,3.0,0.0
102,2020-04-06 16:45:00,2.0,0.0,0.0,,2.0,1.0
103,2020-04-06 16:45:00,3.0,-0.0,0.0,,2.0,0.0
104,2020-04-06 16:45:00,2.0,0.0,0.0,,2.0,0.0
105,2020-04-06 16:50:00,3.0,0.0,0.0,,1.0,1.0
106,2020-04-06 16:50:00,2.0,0.0,1.0,,3.0,0.0
107,2020-04-06 16:50:00,1.0,0.0,1.0,,4.0,-0.0
108,2020-04-06 16:50:00,3.0,1.0,0.0,,2.0,0.0
109,2020-04-06 16:50:00,1.0,0.0,0.0,,3.0,0.0
110,2020-04-06 17:00:00,3.0,1.0,-0.0,,2.0,1.0
111,2020-04-06 17:00:00,2.0,-0.0,0.0,,2.0,-0.0
112,2020-04-06 17:05:00,2.0,1.0,0.0,,0.0,-0.0
113,2020-04-06 17:10:00,2.0,0.0,0.0,,2.0,-0.0
114,2020-04-06 17:15:00,2.0,-0.0,-0.0,,1.0,1.0
115,2020-04-06 17:15:00,2.0,0.0,2.0,,3.0,-0.0
116,2020-04-06 17:15:00,3.0,0.0,1.0,,2.0,0.0
117,2020-04-06 17:20:00,2.0,1.0,0.0,,1.0,0.0
118,2020-04-06 17:20:00,2.0,0.0,-0.0,,2.0,-0.0
119,2020-04-06 17:20:00,2.0,1.0,0.0,,1.0,1.0
120,2020-04-06 17:30:00,2.0,-0.0,0.0,,2.0,0.0
121,2020-04-06 17:30:00,2.0,0.0,0.0,,1.0,1.0
122,2020-04-06 17:30:00,2.0,0.0,0.0,,3.0,0.0
123,2020-04-06 17:35:00,4.0,0.0,1.0,,2.0,0.0
124,2020-04-06 17:35:00,2.0,0.0,0.0,,2.0,0.0
125,2020-04-06 17:40:00,2.0,-0.0,1.0,,1.0,0.0
126,2020-04-06 17:40:00,2.0,-0.0,0.0,,2.0,0.0
127,2020-04-06 17:40:00,3.0,1.0,0.0,,1.0,0.0
128,2020-04-06 17:45:00,3.0,1.0,0.0,,2.0,-0.0
129,2020-04-06 17:45:00,0.0,0.0,-0.0,,4.0,-0.0
130,2020-04-06 17:45:00,1.0,1.0,0.0,,1.0,0.0
131,2020-04-06 17:55:00,3.0,6.0,5.0,,1.0,0.0
132,2020-04-06 17:55:00,2.0,0.0,-0.0,,2.0,0.0
133,2020-04-06 17:55:00,2.0,1.0,0.0,,3.0,0.0
134,2020-04-06 18:00:00,2.0,0.0,0.0,,1.0,0.0
135,2020-04-06 18:00:00,2.0,1.0,0.0,,1.0,0.0
136,2020-04-06 18:00:00,2.0,0.0,-0.0,,3.0,-0.0
137,2020-04-06 18:05:00,1.0,0.0,0.0,,3.0,0.0
138,2020-04-06 18:15:00,3.0,10.0,10.0,,4.0,
139,2020-04-06 18:20:00,1.0,0.0,0.0,,2.0,1.0
140,2020-04-06 18:30:00,3.0,0.0,-0.0,,2.0,0.0
141,2020-04-06 18:30:00,2.0,1.0,1.0,,2.0,-0.0
142,2020-04-06 18:35:00,2.0,-0.0,-0.0,,2.0,0.0
143,2020-04-06 18:35:00,5.0,8.0,5.0,,4.0,
144,2020-04-06 18:45:00,1.0,-0.0,-0.0,,2.0,0.0
145,2020-04-06 18:45:00,2.0,1.0,-0.0,,2.0,-0.0
146,2020-04-06 18:45:00,8.0,1.0,10.0,,10.0,1.0
147,2020-04-06 18:50:00,1.0,0.0,0.0,,2.0,0.0
148,2020-04-06 19:00:00,2.0,1.0,0.0,,3.0,0.0
149,2020-04-06 19:05:00,2.0,1.0,0.0,,1.0,-0.0
150,2020-04-06 19:05:00,8.0,2.0,1.0,,10.0,1.0
151,2020-04-06 19:10:00,2.0,1.0,-0.0,,2.0,0.0
152,2020-04-06 19:10:00,7.0,7.0,7.0,,9.0,
153,2020-04-06 19:15:00,0.0,0.0,4.0,,4.0,
154,2020-04-06 19:25:00,1.0,0.0,5.0,,5.0,
155,2020-04-06 19:30:00,2.0,0.0,-0.0,,2.0,1.0
156,2020-04-06 19:45:00,1.0,1.0,0.0,,2.0,0.0
157,2020-04-06 19:50:00,4.0,-0.0,0.0,,1.0,1.0
158,2020-04-06 20:10:00,3.0,-0.0,-0.0,,1.0,-0.0
159,2020-04-06 20:15:00,2.0,0.0,8.0,,6.0,
160,2020-04-06 20:25:00,2.0,9.0,0.0,,4.0,0.0
161,2020-04-06 21:20:00,4.0,0.0,2.0,,2.0,
162,2020-04-06 21:25:00,4.0,9.0,10.0,,9.0,
163,2020-04-06 21:40:00,2.0,0.0,-0.0,,1.0,0.0
164,2020-04-06 21:50:00,9.0,2.0,4.0,,0.0,
165,2020-04-06 21:50:00,1.0,0.0,3.0,,2.0,
166,2020-04-06 22:00:00,2.0,10.0,8.0,,9.0,
167,2020-04-06 22:05:00,2.0,1.0,1.0,,3.0,0.0
168,2020-04-06 22:10:00,1.0,2.0,2.0,,10.0,
169,2020-04-06 22:10:00,3.0,5.0,6.0,,5.0,
170,2020-04-06 22:20:00,10.0,8.0,6.0,,5.0,1.0
171,2020-04-06 22:20:00,2.0,0.0,3.0,,6.0,1.0
172,2020-04-06 22:45:00,4.0,7.0,6.0,,9.0,
173,2020-04-06 22:50:00,9.0,5.0,6.0,,6.0,
174,2020-04-06 22:50:00,6.0,2.0,1.0,,10.0,1.0
175,2020-04-06 22:50:00,3.0,10.0,6.0,,1.0,
176,2020-04-06 23:10:00,6.0,4.0,3.0,,7.0,
177,2020-04-06 23:15:00,2.0,-0.0,-0.0,,2.0,0.0
178,2020-04-06 23:20:00,9.0,9.0,5.0,,7.0,0.0
