,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
34,2020-04-06 04:20:00,10.0,9.0,8.0,10.0,1.0,0.0
35,2020-04-06 04:30:00,10.0,8.0,10.0,2.0,1.0,
36,2020-04-06 04:30:00,6.0,4.0,4.0,3.0,10.0,0.0
37,2020-04-06 04:55:00,10.0,3.0,3.0,7.0,8.0,
38,2020-04-06 04:55:00,5.0,7.0,4.0,10.0,3.0,
39,2020-04-06 05:25:00,9.0,6.0,1.0,1.0,7.0,
40,2020-04-06 05:25:00,5.0,10.0,0.0,5.0,1.0,
41,2020-04-06 05:35:00,2.0,3.0,3.0,0.0,7.0,
42,2020-04-06 05:40:00,9.0,7.0,10.0,10.0,9.0,
43,2020-04-06 05:45:00,10.0,8.0,7.0,9.0,8.0,
44,2020-04-06 05:45:00,7.0,6.0,4.0,2.0,10.0,
45,2020-04-06 05:45:00,7.0,10.0,7.0,1.0,10.0,
46,2020-04-06 05:55:00,9.0,9.0,4.0,2.0,6.0,
47,2020-04-06 06:05:00,10.0,10.0,6.0,3.0,3.0,
48,2020-04-06 06:10:00,0.0,9.0,7.0,1.0,4.0,
49,2020-04-06 06:15:00,9.0,1.0,6.0,2.0,9.0,
50,2020-04-06 06:25:00,6.0,0.0,10.0,0.0,10.0,
51,2020-04-06 06:40:00,3.0,9.0,7.0,10.0,0.0,
52,2020-04-06 06:45:00,0.0,7.0,10.0,9.0,9.0,
53,2020-04-06 06:55:00,0.0,1.0,10.0,1.0,7.0,
54,2020-04-06 06:55:00,0.0,10.0,8.0,1.0,4.0,1.0
55,2020-04-06 07:00:00,0.0,8.0,8.0,1.0,5.0,
56,2020-04-06 07:00:00,7.0,0.0,9.0,1.0,4.0,
57,2020-04-06 07:00:00,9.0,3.0,6.0,1.0,2.0,
58,2020-04-06 07:05:00,9.0,10.0,10.0,3.0,5.0,
59,2020-04-06 07:10:00,10.0,4.0,10.0,4.0,8.0,
60,2020-04-06 07:10:00,3.0,6.0,1.0,10.0,4.0,
61,2020-04-06 07:15:00,10.0,0.0,6.0,10.0,9.0,1.0
62,2020-04-06 07:20:00,3.0,10.0,4.0,10.0,10.0,0.0
63,2020-04-06 07:25:00,9.0,8.0,9.0,0.0,4.0,
64,2020-04-06 07:30:00,2.0,8.0,7.0,8.0,4.0,0.0
65,2020-04-06 07:35:00,6.0,0.0,5.0,1.0,5.0,
66,2020-04-06 07:35:00,5.0,9.0,10.0,5.0,10.0,0.0
67,2020-04-06 07:55:00,3.0,0.0,1.0,10.0,9.0,0.0
68,2020-04-06 08:05:00,5.0,10.0,3.0,10.0,3.0,
69,2020-04-06 08:15:00,2.0,5.0,5.0,1.0,2.0,
70,2020-04-06 08:20:00,6.0,7.0,10.0,0.0,7.0,
71,2020-04-06 08:25:00,8.0,2.0,5.0,4.0,4.0,
72,2020-04-06 08:35:00,8.0,10.0,0.0,4.0,4.0,0.0
73,2020-04-06 08:40:00,4.0,0.0,5.0,0.0,1.0,
74,2020-04-06 08:40:00,8.0,7.0,10.0,2.0,0.0,
75,2020-04-06 08:50:00,4.0,6.0,10.0,10.0,4.0,0.0
76,2020-04-06 08:50:00,8.0,2.0,4.0,8.0,4.0,0.0
77,2020-04-06 08:50:00,2.0,7.0,10.0,7.0,6.0,
78,2020-04-06 08:55:00,0.0,10.0,2.0,10.0,4.0,
79,2020-04-06 09:05:00,4.0,5.0,8.0,7.0,5.0,
80,2020-04-06 09:05:00,0.0,9.0,2.0,7.0,6.0,1.0
81,2020-04-06 09:10:00,9.0,8.0,1.0,6.0,7.0,
82,2020-04-06 09:15:00,10.0,7.0,5.0,2.0,3.0,
83,2020-04-06 09:20:00,8.0,10.0,4.0,10.0,0.0,
84,2020-04-06 09:30:00,9.0,1.0,3.0,9.0,4.0,
85,2020-04-06 09:30:00,5.0,2.0,5.0,10.0,9.0,
86,2020-04-06 09:30:00,9.0,3.0,3.0,4.0,2.0,1.0
87,2020-04-06 09:35:00,7.0,6.0,4.0,6.0,3.0,
88,2020-04-06 09:35:00,0.0,9.0,1.0,6.0,5.0,
89,2020-04-06 09:45:00,10.0,10.0,1.0,4.0,6.0,
90,2020-04-06 09:50:00,10.0,1.0,9.0,1.0,3.0,
91,2020-04-06 10:00:00,4.0,5.0,2.0,10.0,0.0,
92,2020-04-06 10:00:00,4.0,0.0,10.0,7.0,7.0,
93,2020-04-06 10:05:00,0.0,0.0,10.0,9.0,2.0,
94,2020-04-06 10:20:00,3.0,0.0,8.0,5.0,5.0,
95,2020-04-06 10:20:00,7.0,4.0,9.0,6.0,5.0,
96,2020-04-06 10:25:00,10.0,8.0,1.0,1.0,4.0,
97,2020-04-06 10:30:00,7.0,4.0,6.0,5.0,1.0,
98,2020-04-06 10:30:00,8.0,4.0,5.0,1.0,2.0,
99,2020-04-06 10:40:00,8.0,4.0,7.0,2.0,7.0,
100,2020-04-06 10:50:00,10.0,6.0,6.0,2.0,4.0,
101,2020-04-06 11:10:00,9.0,5.0,8.0,10.0,6.0,0.0
102,2020-04-06 11:15:00,10.0,6.0,8.0,9.0,4.0,
103,2020-04-06 11:15:00,3.0,2.0,2.0,8.0,5.0,
104,2020-04-06 11:25:00,3.0,1.0,7.0,10.0,10.0,
105,2020-04-06 11:40:00,10.0,7.0,5.0,10.0,0.0,
106,2020-04-06 11:45:00,1.0,8.0,6.0,0.0,3.0,
107,2020-04-06 12:05:00,7.0,4.0,6.0,7.0,9.0,
108,2020-04-06 12:20:00,2.0,7.0,2.0,2.0,7.0,
109,2020-04-06 12:25:00,10.0,1.0,2.0,10.0,6.0,
110,2020-04-06 12:30:00,10.0,2.0,2.0,10.0,1.0,
111,2020-04-06 12:30:00,4.0,7.0,2.0,1.0,7.0,0.0
112,2020-04-06 12:35:00,6.0,10.0,1.0,10.0,8.0,
113,2020-04-06 13:10:00,4.0,10.0,3.0,7.0,4.0,
114,2020-04-06 13:20:00,4.0,2.0,2.0,9.0,6.0,0.0
115,2020-04-06 13:20:00,10.0,6.0,8.0,1.0,4.0,
116,2020-04-06 13:25:00,5.0,5.0,8.0,10.0,7.0,
117,2020-04-06 13:45:00,10.0,5.0,3.0,2.0,6.0,
118,2020-04-06 13:45:00,2.0,10.0,9.0,1.0,4.0,
119,2020-04-06 13:45:00,3.0,0.0,10.0,7.0,2.0,
120,2020-04-06 14:00:00,3.0,1.0,2.0,2.0,8.0,
121,2020-04-06 14:10:00,2.0,5.0,10.0,3.0,10.0,0.0
122,2020-04-06 14:10:00,2.0,1.0,2.0,4.0,1.0,
123,2020-04-06 14:20:00,3.0,4.0,2.0,10.0,7.0,
124,2020-04-06 14:20:00,7.0,3.0,10.0,7.0,10.0,
125,2020-04-06 14:20:00,0.0,7.0,4.0,1.0,5.0,
126,2020-04-06 14:30:00,2.0,8.0,1.0,4.0,4.0,1.0
127,2020-04-06 14:35:00,7.0,0.0,1.0,8.0,6.0,
128,2020-04-06 14:35:00,0.0,0.0,0.0,0.0,3.0,-0.0
129,2020-04-06 14:35:00,1.0,0.0,2.0,-0.0,2.0,0.0
130,2020-04-06 14:35:00,0.0,1.0,1.0,-0.0,3.0,0.0
131,2020-04-06 14:35:00,0.0,0.0,1.0,-0.0,3.0,1.0
132,2020-04-06 14:40:00,0.0,-0.0,1.0,0.0,3.0,-0.0
133,2020-04-06 14:40:00,0.0,0.0,1.0,1.0,3.0,2.0
134,2020-04-06 14:40:00,0.0,0.0,1.0,0.0,3.0,1.0
135,2020-04-06 14:45:00,0.0,0.0,-0.0,0.0,3.0,0.0
136,2020-04-06 14:45:00,3.0,6.0,8.0,9.0,10.0,1.0
137,2020-04-06 14:45:00,0.0,-0.0,1.0,0.0,2.0,-0.0
138,2020-04-06 14:45:00,0.0,0.0,0.0,0.0,3.0,0.0
139,2020-04-06 14:45:00,0.0,0.0,1.0,1.0,3.0,0.0
140,2020-04-06 14:45:00,1.0,0.0,1.0,0.0,3.0,-0.0
141,2020-04-06 14:45:00,-0.0,0.0,1.0,0.0,2.0,0.0
142,2020-04-06 14:45:00,1.0,0.0,1.0,-0.0,3.0,0.0
143,2020-04-06 14:45:00,0.0,1.0,1.0,0.0,4.0,-0.0
144,2020-04-06 14:50:00,1.0,1.0,1.0,-0.0,4.0,-0.0
145,2020-04-06 14:50:00,5.0,3.0,1.0,3.0,5.0,
146,2020-04-06 14:50:00,1.0,0.0,2.0,-0.0,3.0,0.0
147,2020-04-06 14:50:00,1.0,0.0,2.0,0.0,3.0,-0.0
148,2020-04-06 14:50:00,0.0,1.0,1.0,2.0,4.0,0.0
149,2020-04-06 14:50:00,0.0,0.0,1.0,0.0,4.0,1.0
150,2020-04-06 14:55:00,1.0,2.0,-0.0,0.0,4.0,0.0
151,2020-04-06 14:55:00,1.0,0.0,1.0,1.0,3.0,0.0
152,2020-04-06 14:55:00,0.0,-0.0,0.0,0.0,2.0,0.0
153,2020-04-06 14:55:00,-0.0,0.0,0.0,0.0,3.0,0.0
154,2020-04-06 14:55:00,0.0,0.0,2.0,0.0,3.0,0.0
155,2020-04-06 14:55:00,4.0,5.0,3.0,0.0,0.0,
156,2020-04-06 15:00:00,1.0,1.0,-0.0,1.0,4.0,-0.0
157,2020-04-06 15:00:00,2.0,0.0,1.0,-0.0,3.0,0.0
158,2020-04-06 15:00:00,0.0,0.0,1.0,0.0,4.0,0.0
159,2020-04-06 15:00:00,1.0,-0.0,1.0,-0.0,4.0,1.0
160,2020-04-06 15:05:00,-0.0,1.0,1.0,-0.0,3.0,1.0
161,2020-04-06 15:05:00,0.0,0.0,-0.0,0.0,2.0,0.0
162,2020-04-06 15:05:00,0.0,0.0,-0.0,1.0,3.0,-0.0
163,2020-04-06 15:05:00,0.0,0.0,2.0,0.0,3.0,-0.0
164,2020-04-06 15:10:00,0.0,-0.0,2.0,0.0,2.0,0.0
165,2020-04-06 15:10:00,-0.0,0.0,0.0,0.0,3.0,0.0
166,2020-04-06 15:10:00,0.0,1.0,-0.0,-0.0,4.0,0.0
167,2020-04-06 15:10:00,0.0,-0.0,1.0,-0.0,3.0,0.0
168,2020-04-06 15:20:00,1.0,1.0,1.0,-0.0,3.0,0.0
169,2020-04-06 15:20:00,1.0,0.0,2.0,0.0,3.0,-0.0
170,2020-04-06 15:20:00,0.0,0.0,2.0,1.0,3.0,0.0
171,2020-04-06 15:20:00,1.0,0.0,0.0,1.0,2.0,0.0
172,2020-04-06 15:25:00,0.0,-0.0,2.0,0.0,3.0,0.0
173,2020-04-06 15:25:00,10.0,5.0,3.0,3.0,10.0,
174,2020-04-06 15:25:00,10.0,6.0,2.0,5.0,6.0,
175,2020-04-06 15:25:00,0.0,0.0,2.0,-0.0,3.0,0.0
176,2020-04-06 15:25:00,1.0,1.0,1.0,0.0,3.0,-0.0
177,2020-04-06 15:30:00,0.0,1.0,1.0,-0.0,2.0,-0.0
178,2020-04-06 15:30:00,-0.0,0.0,1.0,0.0,3.0,1.0
179,2020-04-06 15:30:00,1.0,0.0,2.0,-0.0,4.0,-0.0
180,2020-04-06 15:30:00,0.0,8.0,1.0,6.0,1.0,0.0
181,2020-04-06 15:35:00,10.0,10.0,7.0,1.0,5.0,
182,2020-04-06 15:35:00,0.0,-0.0,0.0,0.0,3.0,0.0
183,2020-04-06 15:35:00,0.0,0.0,0.0,0.0,4.0,-0.0
184,2020-04-06 15:45:00,0.0,2.0,2.0,0.0,4.0,0.0
185,2020-04-06 15:50:00,-0.0,2.0,0.0,0.0,3.0,0.0
186,2020-04-06 15:55:00,-0.0,1.0,2.0,1.0,2.0,0.0
187,2020-04-06 15:55:00,1.0,0.0,1.0,0.0,2.0,1.0
188,2020-04-06 16:00:00,1.0,0.0,2.0,0.0,4.0,0.0
189,2020-04-06 16:00:00,1.0,0.0,1.0,1.0,2.0,-0.0
190,2020-04-06 16:00:00,-0.0,-0.0,1.0,-0.0,3.0,0.0
191,2020-04-06 16:00:00,0.0,-0.0,1.0,0.0,3.0,-0.0
192,2020-04-06 16:00:00,0.0,0.0,1.0,-0.0,2.0,-0.0
193,2020-04-06 16:00:00,0.0,1.0,2.0,1.0,4.0,0.0
194,2020-04-06 16:00:00,0.0,0.0,1.0,-0.0,3.0,-0.0
195,2020-04-06 16:00:00,0.0,0.0,1.0,0.0,3.0,0.0
196,2020-04-06 16:00:00,0.0,1.0,1.0,0.0,2.0,0.0
197,2020-04-06 16:00:00,0.0,0.0,0.0,1.0,2.0,0.0
198,2020-04-06 16:00:00,0.0,-0.0,2.0,1.0,3.0,0.0
199,2020-04-06 16:00:00,-0.0,0.0,2.0,0.0,2.0,0.0
200,2020-04-06 16:05:00,0.0,-0.0,0.0,0.0,3.0,0.0
201,2020-04-06 16:05:00,0.0,-0.0,1.0,0.0,3.0,0.0
202,2020-04-06 16:05:00,1.0,0.0,-0.0,0.0,3.0,1.0
203,2020-04-06 16:05:00,0.0,0.0,1.0,0.0,3.0,0.0
204,2020-04-06 16:05:00,0.0,0.0,1.0,0.0,4.0,0.0
205,2020-04-06 16:05:00,0.0,0.0,1.0,0.0,3.0,0.0
206,2020-04-06 16:05:00,0.0,0.0,1.0,-0.0,4.0,0.0
207,2020-04-06 16:05:00,0.0,-0.0,0.0,0.0,3.0,0.0
208,2020-04-06 16:05:00,0.0,1.0,1.0,0.0,3.0,0.0
209,2020-04-06 16:05:00,0.0,0.0,1.0,0.0,3.0,0.0
210,2020-04-06 16:05:00,0.0,0.0,1.0,0.0,2.0,1.0
211,2020-04-06 16:05:00,1.0,0.0,1.0,0.0,3.0,1.0
212,2020-04-06 16:05:00,-0.0,0.0,2.0,-0.0,3.0,0.0
213,2020-04-06 16:05:00,-0.0,0.0,1.0,0.0,3.0,0.0
214,2020-04-06 16:05:00,0.0,-0.0,1.0,0.0,4.0,-0.0
215,2020-04-06 16:05:00,-0.0,0.0,1.0,0.0,4.0,0.0
216,2020-04-06 16:05:00,-0.0,1.0,2.0,0.0,3.0,0.0
217,2020-04-06 16:05:00,0.0,0.0,0.0,1.0,4.0,0.0
218,2020-04-06 16:10:00,-0.0,-0.0,1.0,-0.0,4.0,1.0
219,2020-04-06 16:10:00,-0.0,0.0,1.0,0.0,3.0,
220,2020-04-06 16:10:00,0.0,1.0,1.0,-0.0,3.0,0.0
221,2020-04-06 16:10:00,0.0,1.0,1.0,0.0,2.0,1.0
222,2020-04-06 16:10:00,-0.0,0.0,1.0,0.0,2.0,0.0
223,2020-04-06 16:10:00,0.0,0.0,-0.0,-0.0,2.0,0.0
224,2020-04-06 16:10:00,0.0,1.0,1.0,0.0,2.0,0.0
225,2020-04-06 16:10:00,1.0,-0.0,1.0,-0.0,2.0,0.0
226,2020-04-06 16:10:00,1.0,0.0,1.0,1.0,4.0,1.0
227,2020-04-06 16:10:00,0.0,-0.0,1.0,0.0,3.0,0.0
228,2020-04-06 16:10:00,-0.0,-0.0,2.0,-0.0,3.0,0.0
229,2020-04-06 16:10:00,-0.0,1.0,2.0,0.0,4.0,0.0
230,2020-04-06 16:10:00,0.0,0.0,-0.0,1.0,2.0,-0.0
231,2020-04-06 16:10:00,-0.0,0.0,1.0,-0.0,3.0,0.0
232,2020-04-06 16:10:00,0.0,-0.0,1.0,0.0,3.0,-0.0
233,2020-04-06 16:10:00,0.0,-0.0,2.0,-0.0,5.0,0.0
234,2020-04-06 16:10:00,0.0,0.0,1.0,0.0,2.0,0.0
235,2020-04-06 16:10:00,0.0,0.0,-0.0,0.0,3.0,-0.0
236,2020-04-06 16:10:00,0.0,-0.0,1.0,-0.0,3.0,1.0
237,2020-04-06 16:10:00,0.0,-0.0,1.0,-0.0,3.0,0.0
238,2020-04-06 16:10:00,0.0,1.0,4.0,4.0,8.0,
239,2020-04-06 16:10:00,-0.0,0.0,1.0,0.0,4.0,-0.0
240,2020-04-06 16:10:00,0.0,-0.0,-0.0,0.0,4.0,0.0
241,2020-04-06 16:10:00,0.0,0.0,1.0,0.0,4.0,0.0
242,2020-04-06 16:10:00,0.0,0.0,2.0,0.0,4.0,0.0
243,2020-04-06 16:15:00,0.0,-0.0,2.0,0.0,2.0,0.0
244,2020-04-06 16:15:00,0.0,-0.0,3.0,-0.0,4.0,1.0
245,2020-04-06 16:15:00,-0.0,0.0,1.0,0.0,4.0,1.0
246,2020-04-06 16:15:00,0.0,1.0,2.0,0.0,3.0,1.0
247,2020-04-06 16:15:00,0.0,0.0,0.0,-0.0,2.0,1.0
248,2020-04-06 16:15:00,0.0,1.0,2.0,1.0,4.0,1.0
249,2020-04-06 16:15:00,1.0,-0.0,1.0,-0.0,4.0,-0.0
250,2020-04-06 16:15:00,1.0,1.0,-0.0,0.0,3.0,0.0
251,2020-04-06 16:15:00,-0.0,0.0,1.0,0.0,3.0,1.0
252,2020-04-06 16:15:00,0.0,1.0,1.0,0.0,4.0,0.0
253,2020-04-06 16:15:00,0.0,0.0,1.0,-0.0,4.0,0.0
254,2020-04-06 16:15:00,0.0,1.0,1.0,0.0,3.0,-0.0
255,2020-04-06 16:15:00,0.0,0.0,2.0,0.0,2.0,-0.0
256,2020-04-06 16:15:00,0.0,0.0,0.0,0.0,3.0,1.0
257,2020-04-06 16:15:00,0.0,-0.0,2.0,0.0,3.0,1.0
258,2020-04-06 16:15:00,0.0,1.0,1.0,0.0,3.0,-0.0
259,2020-04-06 16:15:00,0.0,0.0,1.0,0.0,2.0,-0.0
260,2020-04-06 16:15:00,7.0,10.0,7.0,9.0,4.0,
261,2020-04-06 16:15:00,2.0,7.0,2.0,7.0,1.0,
262,2020-04-06 16:15:00,1.0,1.0,2.0,-0.0,2.0,0.0
263,2020-04-06 16:15:00,1.0,1.0,0.0,0.0,3.0,0.0
264,2020-04-06 16:15:00,1.0,0.0,1.0,0.0,3.0,-0.0
265,2020-04-06 16:20:00,0.0,0.0,1.0,-0.0,3.0,-0.0
266,2020-04-06 16:20:00,1.0,0.0,1.0,1.0,3.0,0.0
267,2020-04-06 16:20:00,0.0,0.0,3.0,0.0,2.0,-0.0
268,2020-04-06 16:20:00,-0.0,-0.0,0.0,0.0,3.0,0.0
269,2020-04-06 16:20:00,1.0,0.0,0.0,-0.0,2.0,1.0
270,2020-04-06 16:20:00,0.0,-0.0,2.0,0.0,3.0,-0.0
271,2020-04-06 16:20:00,1.0,0.0,1.0,-0.0,3.0,1.0
272,2020-04-06 16:20:00,1.0,1.0,1.0,0.0,5.0,0.0
273,2020-04-06 16:20:00,0.0,-0.0,1.0,0.0,3.0,0.0
274,2020-04-06 16:20:00,0.0,-0.0,-0.0,0.0,3.0,-0.0
275,2020-04-06 16:20:00,1.0,0.0,1.0,2.0,3.0,1.0
276,2020-04-06 16:20:00,-0.0,0.0,1.0,1.0,2.0,-0.0
277,2020-04-06 16:20:00,-0.0,0.0,2.0,1.0,4.0,-0.0
278,2020-04-06 16:20:00,0.0,0.0,0.0,-0.0,5.0,-0.0
279,2020-04-06 16:20:00,-0.0,-0.0,1.0,0.0,2.0,0.0
280,2020-04-06 16:20:00,-0.0,-0.0,2.0,1.0,4.0,0.0
281,2020-04-06 16:20:00,-0.0,0.0,1.0,1.0,2.0,-0.0
282,2020-04-06 16:20:00,-0.0,-0.0,1.0,0.0,3.0,
283,2020-04-06 16:20:00,1.0,0.0,-0.0,0.0,3.0,-0.0
284,2020-04-06 16:20:00,1.0,0.0,1.0,0.0,4.0,-0.0
285,2020-04-06 16:25:00,0.0,1.0,1.0,1.0,3.0,-0.0
286,2020-04-06 16:25:00,-0.0,0.0,2.0,0.0,2.0,-0.0
287,2020-04-06 16:25:00,0.0,0.0,-0.0,0.0,3.0,0.0
288,2020-04-06 16:25:00,0.0,-0.0,1.0,-0.0,3.0,0.0
289,2020-04-06 16:25:00,-0.0,0.0,1.0,0.0,3.0,0.0
290,2020-04-06 16:25:00,-0.0,0.0,1.0,0.0,2.0,0.0
291,2020-04-06 16:25:00,1.0,5.0,7.0,1.0,9.0,
292,2020-04-06 16:25:00,0.0,0.0,1.0,-0.0,4.0,1.0
293,2020-04-06 16:25:00,-0.0,-0.0,1.0,0.0,3.0,1.0
294,2020-04-06 16:25:00,-0.0,0.0,0.0,0.0,3.0,-0.0
295,2020-04-06 16:25:00,1.0,1.0,1.0,0.0,3.0,-0.0
296,2020-04-06 16:25:00,0.0,0.0,0.0,0.0,3.0,-0.0
297,2020-04-06 16:25:00,-0.0,0.0,1.0,0.0,3.0,0.0
298,2020-04-06 16:25:00,0.0,1.0,1.0,1.0,4.0,1.0
299,2020-04-06 16:25:00,0.0,0.0,2.0,1.0,2.0,0.0
300,2020-04-06 16:25:00,-0.0,0.0,1.0,-0.0,3.0,-0.0
301,2020-04-06 16:25:00,0.0,0.0,1.0,0.0,4.0,1.0
302,2020-04-06 16:25:00,-0.0,0.0,2.0,0.0,3.0,0.0
303,2020-04-06 16:25:00,1.0,0.0,1.0,0.0,2.0,1.0
304,2020-04-06 16:30:00,-0.0,-0.0,1.0,1.0,3.0,-0.0
305,2020-04-06 16:30:00,1.0,0.0,0.0,0.0,2.0,1.0
306,2020-04-06 16:30:00,0.0,0.0,0.0,1.0,2.0,0.0
307,2020-04-06 16:30:00,0.0,-0.0,2.0,1.0,2.0,-0.0
308,2020-04-06 16:30:00,-0.0,-0.0,1.0,0.0,2.0,1.0
309,2020-04-06 16:30:00,-0.0,-0.0,1.0,0.0,3.0,1.0
310,2020-04-06 16:30:00,-0.0,1.0,2.0,-0.0,3.0,
311,2020-04-06 16:30:00,0.0,-0.0,1.0,0.0,4.0,1.0
312,2020-04-06 16:30:00,0.0,0.0,2.0,1.0,3.0,0.0
313,2020-04-06 16:30:00,0.0,0.0,0.0,-0.0,3.0,-0.0
314,2020-04-06 16:30:00,9.0,1.0,3.0,6.0,9.0,
315,2020-04-06 16:30:00,2.0,1.0,1.0,1.0,3.0,0.0
316,2020-04-06 16:30:00,0.0,0.0,1.0,1.0,3.0,-0.0
317,2020-04-06 16:30:00,0.0,6.0,10.0,9.0,1.0,0.0
318,2020-04-06 16:30:00,1.0,0.0,1.0,1.0,3.0,0.0
319,2020-04-06 16:30:00,-0.0,0.0,1.0,2.0,3.0,0.0
320,2020-04-06 16:35:00,0.0,0.0,1.0,0.0,3.0,-0.0
321,2020-04-06 16:35:00,1.0,0.0,1.0,0.0,3.0,0.0
322,2020-04-06 16:35:00,0.0,0.0,1.0,0.0,2.0,0.0
323,2020-04-06 16:35:00,1.0,-0.0,0.0,1.0,3.0,1.0
324,2020-04-06 16:35:00,-0.0,0.0,0.0,-0.0,3.0,-0.0
325,2020-04-06 16:35:00,-0.0,0.0,2.0,1.0,4.0,0.0
326,2020-04-06 16:35:00,0.0,0.0,2.0,-0.0,3.0,0.0
327,2020-04-06 16:35:00,0.0,0.0,0.0,-0.0,3.0,0.0
328,2020-04-06 16:35:00,1.0,0.0,1.0,-0.0,3.0,-0.0
329,2020-04-06 16:35:00,0.0,1.0,1.0,1.0,3.0,0.0
330,2020-04-06 16:35:00,-0.0,0.0,1.0,0.0,3.0,0.0
331,2020-04-06 16:35:00,1.0,1.0,1.0,0.0,2.0,0.0
332,2020-04-06 16:35:00,5.0,3.0,1.0,7.0,3.0,1.0
333,2020-04-06 16:35:00,2.0,6.0,4.0,8.0,7.0,
334,2020-04-06 16:35:00,1.0,1.0,2.0,1.0,3.0,-0.0
335,2020-04-06 16:35:00,-0.0,0.0,1.0,0.0,2.0,0.0
336,2020-04-06 16:40:00,0.0,-0.0,0.0,0.0,1.0,1.0
337,2020-04-06 16:40:00,0.0,0.0,1.0,-0.0,3.0,0.0
338,2020-04-06 16:40:00,0.0,-0.0,2.0,0.0,3.0,0.0
339,2020-04-06 16:40:00,-0.0,1.0,1.0,-0.0,2.0,-0.0
340,2020-04-06 16:40:00,-0.0,-0.0,1.0,-0.0,3.0,-0.0
341,2020-04-06 16:40:00,0.0,0.0,1.0,-0.0,3.0,-0.0
342,2020-04-06 16:40:00,1.0,-0.0,2.0,0.0,4.0,0.0
343,2020-04-06 16:40:00,1.0,0.0,2.0,1.0,3.0,1.0
344,2020-04-06 16:40:00,0.0,0.0,2.0,0.0,2.0,0.0
345,2020-04-06 16:40:00,0.0,0.0,1.0,-0.0,2.0,-0.0
346,2020-04-06 16:40:00,0.0,0.0,1.0,0.0,3.0,0.0
347,2020-04-06 16:40:00,-0.0,0.0,0.0,0.0,2.0,1.0
348,2020-04-06 16:45:00,0.0,0.0,1.0,0.0,2.0,-0.0
349,2020-04-06 16:45:00,0.0,1.0,1.0,-0.0,3.0,0.0
350,2020-04-06 16:45:00,1.0,0.0,1.0,-0.0,3.0,0.0
351,2020-04-06 16:45:00,0.0,0.0,1.0,-0.0,3.0,0.0
352,2020-04-06 16:45:00,-0.0,0.0,1.0,0.0,3.0,-0.0
353,2020-04-06 16:50:00,1.0,0.0,1.0,0.0,3.0,0.0
354,2020-04-06 16:50:00,0.0,0.0,1.0,0.0,3.0,0.0
355,2020-04-06 16:50:00,0.0,1.0,0.0,1.0,3.0,0.0
356,2020-04-06 16:50:00,0.0,0.0,0.0,0.0,2.0,0.0
357,2020-04-06 16:50:00,1.0,1.0,2.0,0.0,3.0,1.0
358,2020-04-06 16:50:00,-0.0,0.0,1.0,0.0,3.0,0.0
359,2020-04-06 16:50:00,0.0,1.0,1.0,2.0,3.0,1.0
