,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
29,2020-04-07 03:25:00,0.0,10.0,10.0,7.0,2.0,
30,2020-04-07 03:30:00,8.0,10.0,9.0,7.0,6.0,
31,2020-04-07 03:35:00,10.0,10.0,10.0,2.0,7.0,
32,2020-04-07 03:35:00,7.0,6.0,4.0,2.0,7.0,
33,2020-04-07 03:40:00,2.0,6.0,2.0,3.0,1.0,
34,2020-04-07 03:40:00,10.0,2.0,5.0,3.0,6.0,
35,2020-04-07 03:45:00,7.0,7.0,5.0,1.0,7.0,
36,2020-04-07 03:50:00,4.0,10.0,2.0,6.0,3.0,
37,2020-04-07 03:50:00,4.0,5.0,2.0,3.0,10.0,
38,2020-04-07 03:50:00,9.0,7.0,10.0,6.0,10.0,
39,2020-04-07 03:50:00,2.0,6.0,7.0,9.0,0.0,1.0
40,2020-04-07 03:55:00,5.0,7.0,1.0,4.0,10.0,
41,2020-04-07 04:05:00,7.0,8.0,6.0,7.0,4.0,
42,2020-04-07 04:10:00,10.0,5.0,2.0,10.0,10.0,
43,2020-04-07 04:20:00,10.0,0.0,0.0,10.0,4.0,
44,2020-04-07 04:25:00,3.0,7.0,3.0,4.0,10.0,
45,2020-04-07 04:35:00,10.0,10.0,10.0,2.0,7.0,
46,2020-04-07 04:40:00,3.0,8.0,2.0,0.0,10.0,
47,2020-04-07 04:40:00,4.0,2.0,5.0,6.0,10.0,
48,2020-04-07 04:45:00,6.0,4.0,3.0,4.0,10.0,
49,2020-04-07 04:50:00,0.0,2.0,4.0,0.0,7.0,
50,2020-04-07 04:50:00,3.0,0.0,1.0,8.0,7.0,1.0
51,2020-04-07 04:55:00,0.0,0.0,8.0,5.0,10.0,
52,2020-04-07 04:55:00,10.0,8.0,2.0,1.0,7.0,
53,2020-04-07 05:00:00,2.0,9.0,4.0,8.0,6.0,0.0
54,2020-04-07 05:00:00,9.0,7.0,10.0,7.0,7.0,
55,2020-04-07 05:00:00,10.0,1.0,4.0,10.0,9.0,
56,2020-04-07 05:05:00,3.0,8.0,9.0,2.0,10.0,
57,2020-04-07 05:15:00,7.0,4.0,2.0,1.0,8.0,
58,2020-04-07 05:20:00,4.0,3.0,0.0,0.0,1.0,
59,2020-04-07 05:30:00,10.0,10.0,7.0,3.0,1.0,0.0
60,2020-04-07 05:30:00,0.0,0.0,5.0,3.0,3.0,
61,2020-04-07 05:35:00,10.0,8.0,5.0,10.0,0.0,
62,2020-04-07 05:45:00,9.0,0.0,5.0,8.0,7.0,
63,2020-04-07 06:05:00,2.0,6.0,4.0,7.0,5.0,1.0
64,2020-04-07 06:10:00,2.0,10.0,0.0,6.0,7.0,
65,2020-04-07 06:20:00,6.0,4.0,6.0,6.0,4.0,
66,2020-04-07 06:20:00,8.0,6.0,8.0,9.0,9.0,
67,2020-04-07 06:25:00,6.0,1.0,8.0,0.0,5.0,
68,2020-04-07 06:25:00,1.0,1.0,5.0,1.0,8.0,
69,2020-04-07 06:50:00,0.0,2.0,7.0,5.0,1.0,
70,2020-04-07 06:55:00,1.0,9.0,4.0,0.0,7.0,
71,2020-04-07 07:00:00,10.0,10.0,9.0,10.0,1.0,
72,2020-04-07 07:00:00,10.0,10.0,8.0,0.0,0.0,
73,2020-04-07 07:10:00,0.0,3.0,2.0,2.0,8.0,
74,2020-04-07 07:20:00,2.0,1.0,3.0,8.0,0.0,
75,2020-04-07 07:20:00,5.0,10.0,6.0,10.0,6.0,
76,2020-04-07 07:50:00,10.0,1.0,4.0,4.0,8.0,
77,2020-04-07 07:55:00,3.0,9.0,10.0,0.0,8.0,
78,2020-04-07 07:55:00,9.0,5.0,2.0,4.0,10.0,
79,2020-04-07 08:25:00,4.0,2.0,2.0,0.0,1.0,
80,2020-04-07 08:40:00,3.0,6.0,2.0,10.0,3.0,
81,2020-04-07 08:45:00,8.0,6.0,1.0,7.0,9.0,1.0
82,2020-04-07 08:50:00,6.0,3.0,8.0,2.0,10.0,1.0
83,2020-04-07 08:50:00,6.0,6.0,3.0,2.0,0.0,
84,2020-04-07 08:50:00,10.0,5.0,0.0,10.0,4.0,1.0
85,2020-04-07 08:55:00,10.0,5.0,7.0,6.0,0.0,
86,2020-04-07 08:55:00,7.0,4.0,0.0,0.0,9.0,
87,2020-04-07 09:10:00,4.0,6.0,4.0,4.0,9.0,
88,2020-04-07 09:35:00,6.0,7.0,7.0,5.0,6.0,
89,2020-04-07 09:35:00,6.0,5.0,10.0,3.0,7.0,
90,2020-04-07 09:40:00,7.0,6.0,1.0,9.0,5.0,
91,2020-04-07 09:45:00,9.0,3.0,1.0,4.0,2.0,
92,2020-04-07 09:45:00,10.0,8.0,3.0,2.0,8.0,
93,2020-04-07 10:05:00,7.0,0.0,0.0,7.0,10.0,
94,2020-04-07 10:20:00,9.0,10.0,7.0,8.0,4.0,0.0
95,2020-04-07 10:20:00,8.0,5.0,0.0,10.0,10.0,0.0
96,2020-04-07 10:25:00,10.0,8.0,10.0,8.0,2.0,
97,2020-04-07 10:35:00,2.0,4.0,7.0,3.0,4.0,
98,2020-04-07 10:35:00,2.0,9.0,10.0,5.0,8.0,
99,2020-04-07 10:40:00,5.0,6.0,7.0,2.0,4.0,1.0
100,2020-04-07 10:45:00,0.0,8.0,10.0,4.0,2.0,
101,2020-04-07 10:45:00,7.0,6.0,1.0,7.0,6.0,
102,2020-04-07 10:50:00,3.0,7.0,9.0,7.0,4.0,
103,2020-04-07 10:50:00,2.0,3.0,1.0,2.0,6.0,
104,2020-04-07 11:00:00,4.0,9.0,7.0,5.0,8.0,
105,2020-04-07 11:00:00,0.0,2.0,9.0,10.0,1.0,
106,2020-04-07 11:10:00,5.0,7.0,5.0,5.0,2.0,
107,2020-04-07 11:10:00,2.0,5.0,4.0,0.0,5.0,0.0
108,2020-04-07 11:20:00,10.0,5.0,3.0,1.0,8.0,
109,2020-04-07 11:25:00,9.0,4.0,3.0,1.0,5.0,
110,2020-04-07 11:30:00,3.0,6.0,0.0,0.0,9.0,0.0
111,2020-04-07 11:40:00,10.0,10.0,7.0,5.0,6.0,
112,2020-04-07 11:55:00,3.0,5.0,10.0,1.0,6.0,
113,2020-04-07 11:55:00,10.0,0.0,7.0,8.0,2.0,
114,2020-04-07 12:05:00,6.0,6.0,9.0,3.0,6.0,
115,2020-04-07 12:10:00,10.0,10.0,10.0,4.0,9.0,1.0
116,2020-04-07 12:15:00,2.0,8.0,6.0,2.0,1.0,
117,2020-04-07 12:40:00,0.0,10.0,9.0,8.0,7.0,
118,2020-04-07 12:50:00,10.0,9.0,1.0,4.0,0.0,
119,2020-04-07 12:55:00,6.0,10.0,8.0,2.0,2.0,
120,2020-04-07 13:00:00,6.0,4.0,1.0,0.0,6.0,
121,2020-04-07 13:00:00,7.0,2.0,6.0,1.0,9.0,
122,2020-04-07 13:05:00,3.0,10.0,2.0,3.0,0.0,
123,2020-04-07 13:05:00,3.0,2.0,3.0,6.0,3.0,
124,2020-04-07 13:25:00,6.0,6.0,2.0,0.0,6.0,
125,2020-04-07 13:25:00,9.0,10.0,3.0,3.0,0.0,
126,2020-04-07 13:30:00,3.0,1.0,7.0,8.0,10.0,
127,2020-04-07 13:30:00,8.0,7.0,6.0,4.0,10.0,0.0
128,2020-04-07 13:35:00,10.0,1.0,8.0,3.0,7.0,
129,2020-04-07 13:40:00,10.0,3.0,3.0,2.0,10.0,
130,2020-04-07 13:50:00,6.0,0.0,10.0,6.0,6.0,
131,2020-04-07 13:55:00,2.0,5.0,9.0,10.0,1.0,
132,2020-04-07 14:00:00,9.0,3.0,6.0,4.0,8.0,
133,2020-04-07 14:05:00,0.0,2.0,8.0,5.0,2.0,
134,2020-04-07 14:10:00,10.0,9.0,3.0,5.0,6.0,
135,2020-04-07 14:15:00,4.0,9.0,2.0,5.0,7.0,
136,2020-04-07 14:15:00,10.0,0.0,0.0,10.0,1.0,
137,2020-04-07 14:15:00,7.0,0.0,1.0,0.0,8.0,
138,2020-04-07 14:25:00,4.0,8.0,5.0,3.0,0.0,
139,2020-04-07 14:30:00,8.0,9.0,10.0,4.0,10.0,
140,2020-04-07 14:30:00,5.0,10.0,8.0,7.0,6.0,
141,2020-04-07 14:45:00,5.0,10.0,5.0,6.0,5.0,
142,2020-04-07 14:45:00,7.0,5.0,0.0,2.0,6.0,
143,2020-04-07 14:55:00,9.0,6.0,1.0,8.0,8.0,
144,2020-04-07 15:00:00,2.0,6.0,10.0,3.0,8.0,
145,2020-04-07 15:00:00,6.0,1.0,0.0,7.0,8.0,
146,2020-04-07 15:30:00,5.0,9.0,10.0,6.0,5.0,
147,2020-04-07 15:35:00,10.0,10.0,2.0,5.0,5.0,
148,2020-04-07 15:40:00,8.0,6.0,10.0,10.0,6.0,
149,2020-04-07 15:40:00,4.0,7.0,8.0,9.0,2.0,
150,2020-04-07 15:45:00,3.0,1.0,4.0,10.0,6.0,
151,2020-04-07 15:45:00,8.0,10.0,2.0,10.0,10.0,
152,2020-04-07 16:05:00,2.0,3.0,10.0,10.0,2.0,1.0
153,2020-04-07 16:05:00,6.0,7.0,3.0,10.0,10.0,0.0
154,2020-04-07 16:05:00,5.0,8.0,9.0,6.0,3.0,
155,2020-04-07 16:10:00,1.0,0.0,3.0,10.0,0.0,0.0
156,2020-04-07 16:10:00,10.0,8.0,4.0,1.0,10.0,
157,2020-04-07 16:15:00,1.0,5.0,10.0,4.0,9.0,
158,2020-04-07 16:20:00,5.0,2.0,10.0,1.0,0.0,
159,2020-04-07 16:25:00,1.0,6.0,0.0,10.0,6.0,
160,2020-04-07 16:35:00,7.0,7.0,5.0,7.0,9.0,
161,2020-04-07 16:40:00,0.0,0.0,0.0,10.0,10.0,
162,2020-04-07 16:40:00,9.0,8.0,10.0,6.0,5.0,0.0
163,2020-04-07 16:40:00,0.0,2.0,7.0,4.0,7.0,
164,2020-04-07 16:40:00,10.0,9.0,10.0,4.0,9.0,
165,2020-04-07 16:45:00,8.0,2.0,1.0,7.0,9.0,0.0
166,2020-04-07 16:55:00,5.0,9.0,10.0,7.0,6.0,
167,2020-04-07 17:25:00,2.0,3.0,5.0,7.0,4.0,0.0
168,2020-04-07 17:30:00,0.0,5.0,3.0,1.0,5.0,0.0
169,2020-04-07 17:35:00,0.0,0.0,9.0,7.0,3.0,
170,2020-04-07 17:45:00,5.0,2.0,5.0,2.0,4.0,
171,2020-04-07 17:50:00,3.0,7.0,5.0,9.0,10.0,
172,2020-04-07 17:55:00,7.0,3.0,2.0,3.0,10.0,
173,2020-04-07 18:05:00,0.0,0.0,10.0,5.0,9.0,
174,2020-04-07 18:15:00,1.0,5.0,3.0,5.0,6.0,0.0
175,2020-04-07 18:20:00,0.0,2.0,7.0,2.0,5.0,
176,2020-04-07 18:25:00,6.0,10.0,10.0,7.0,8.0,0.0
177,2020-04-07 18:30:00,7.0,3.0,10.0,10.0,10.0,
178,2020-04-07 18:35:00,7.0,8.0,3.0,7.0,6.0,
179,2020-04-07 18:40:00,10.0,7.0,0.0,3.0,7.0,0.0
180,2020-04-07 18:45:00,6.0,9.0,5.0,8.0,6.0,
181,2020-04-07 18:45:00,2.0,4.0,5.0,6.0,5.0,
182,2020-04-07 18:45:00,8.0,6.0,5.0,0.0,6.0,
183,2020-04-07 18:50:00,2.0,10.0,10.0,2.0,9.0,
184,2020-04-07 19:00:00,10.0,10.0,1.0,7.0,10.0,
185,2020-04-07 19:05:00,8.0,10.0,0.0,10.0,8.0,
186,2020-04-07 19:10:00,10.0,3.0,5.0,5.0,3.0,
187,2020-04-07 19:10:00,6.0,3.0,0.0,7.0,10.0,
188,2020-04-07 19:20:00,5.0,8.0,10.0,6.0,10.0,
189,2020-04-07 19:20:00,0.0,6.0,1.0,7.0,1.0,
190,2020-04-07 19:20:00,6.0,10.0,1.0,4.0,6.0,
191,2020-04-07 19:25:00,2.0,8.0,7.0,0.0,5.0,0.0
192,2020-04-07 19:40:00,7.0,2.0,10.0,5.0,10.0,
193,2020-04-07 19:50:00,2.0,10.0,1.0,8.0,10.0,0.0
194,2020-04-07 19:55:00,5.0,5.0,5.0,7.0,10.0,
195,2020-04-07 20:00:00,2.0,7.0,10.0,5.0,10.0,0.0
196,2020-04-07 20:35:00,4.0,2.0,2.0,10.0,3.0,
197,2020-04-07 20:40:00,1.0,10.0,7.0,4.0,5.0,
198,2020-04-07 20:45:00,1.0,1.0,10.0,0.0,1.0,
199,2020-04-07 20:45:00,5.0,7.0,9.0,7.0,8.0,
200,2020-04-07 20:55:00,3.0,1.0,0.0,1.0,8.0,
201,2020-04-07 20:55:00,7.0,10.0,10.0,2.0,6.0,1.0
202,2020-04-07 20:55:00,9.0,5.0,2.0,2.0,4.0,0.0
203,2020-04-07 20:55:00,6.0,10.0,10.0,2.0,8.0,1.0
204,2020-04-07 21:00:00,10.0,3.0,5.0,8.0,5.0,
205,2020-04-07 21:05:00,8.0,4.0,4.0,8.0,5.0,
206,2020-04-07 21:30:00,4.0,8.0,4.0,3.0,9.0,
207,2020-04-07 21:35:00,0.0,10.0,7.0,1.0,1.0,
208,2020-04-07 21:40:00,8.0,4.0,6.0,8.0,2.0,
209,2020-04-07 21:45:00,2.0,1.0,2.0,10.0,1.0,1.0
210,2020-04-07 21:50:00,1.0,0.0,8.0,1.0,10.0,
211,2020-04-07 21:50:00,2.0,10.0,8.0,9.0,5.0,
212,2020-04-07 21:55:00,3.0,1.0,10.0,9.0,8.0,
213,2020-04-07 22:10:00,6.0,10.0,5.0,6.0,3.0,
214,2020-04-07 22:15:00,2.0,7.0,7.0,8.0,1.0,
215,2020-04-07 22:35:00,9.0,10.0,10.0,10.0,4.0,
216,2020-04-07 22:50:00,2.0,5.0,1.0,2.0,10.0,
217,2020-04-07 23:00:00,8.0,1.0,8.0,9.0,1.0,
218,2020-04-07 23:10:00,0.0,9.0,7.0,5.0,2.0,
219,2020-04-07 23:10:00,3.0,4.0,10.0,7.0,3.0,
220,2020-04-07 23:15:00,4.0,6.0,10.0,3.0,0.0,0.0
221,2020-04-07 23:20:00,0.0,0.0,1.0,7.0,9.0,
222,2020-04-07 23:20:00,6.0,5.0,10.0,2.0,2.0,
223,2020-04-07 23:20:00,10.0,0.0,7.0,0.0,9.0,
224,2020-04-07 23:25:00,2.0,8.0,10.0,2.0,0.0,
225,2020-04-07 23:40:00,6.0,10.0,6.0,0.0,6.0,
