,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
182,4/10/2020 19:05,4.0,2,0,10.0,5.0,
183,4/10/2020 19:40,1.0,8,9,2.0,6.0,
184,4/10/2020 19:50,10.0,0,8,10.0,10.0,
185,4/10/2020 19:50,7.0,3,7,0.0,6.0,0.0
186,4/10/2020 19:55,2.0,5,9,9.0,10.0,
187,4/10/2020 20:00,5.0,3,2,6.0,2.0,0.0
188,4/10/2020 20:05,7.0,4,3,7.0,7.0,
189,4/10/2020 20:10,3.0,7,6,6.0,0.0,1.0
190,4/10/2020 20:10,1.0,2,0,2.0,0.0,
191,4/10/2020 20:15,3.0,9,6,4.0,2.0,
192,4/10/2020 20:25,0.0,7,1,5.0,2.0,
193,4/10/2020 20:30,7.0,10,2,1.0,1.0,
194,4/10/2020 20:35,8.0,5,4,0.0,10.0,
195,4/10/2020 20:50,9.0,2,1,5.0,10.0,
196,4/10/2020 20:55,1.0,6,6,1.0,3.0,
197,4/10/2020 20:55,6.0,3,10,5.0,0.0,
198,4/10/2020 20:55,7.0,2,3,9.0,2.0,
199,4/10/2020 20:55,3.0,6,10,6.0,4.0,
200,4/10/2020 21:05,5.0,0,2,5.0,10.0,
201,4/10/2020 21:15,10.0,8,1,1.0,0.0,
202,4/10/2020 21:35,2.0,3,10,8.0,9.0,
203,4/10/2020 21:40,4.0,8,8,6.0,1.0,
204,4/10/2020 21:40,6.0,5,4,9.0,0.0,
205,4/10/2020 21:45,3.0,5,8,8.0,2.0,
206,4/10/2020 21:45,5.0,7,0,9.0,1.0,0.0
207,4/10/2020 22:00,2.0,6,7,10.0,7.0,
208,4/10/2020 22:00,0.0,10,7,5.0,7.0,
209,4/10/2020 22:05,8.0,0,6,0.0,6.0,0.0
210,4/10/2020 22:10,0.0,5,1,3.0,10.0,
211,4/10/2020 22:10,3.0,8,9,3.0,8.0,1.0
212,4/10/2020 22:10,10.0,5,10,1.0,0.0,
213,4/10/2020 22:15,8.0,10,10,0.0,1.0,
214,4/10/2020 22:20,2.0,0,2,10.0,1.0,1.0
215,4/10/2020 22:25,10.0,1,2,3.0,1.0,
216,4/10/2020 22:50,9.0,3,2,6.0,0.0,
217,4/10/2020 22:50,4.0,5,2,5.0,0.0,
218,4/10/2020 22:55,8.0,1,6,10.0,2.0,
219,4/10/2020 22:55,8.0,10,2,8.0,5.0,
220,4/10/2020 23:00,2.0,1,7,3.0,10.0,
221,4/10/2020 23:05,8.0,8,6,10.0,0.0,
222,4/10/2020 23:05,2.0,7,10,0.0,7.0,1.0
223,4/10/2020 23:10,0.0,2,4,5.0,3.0,
224,4/10/2020 23:10,0.0,1,1,1.0,4.0,
225,4/10/2020 23:25,1.0,5,10,8.0,9.0,1.0
226,4/10/2020 23:25,6.0,4,3,2.0,7.0,
227,4/10/2020 23:30,0.0,10,1,3.0,10.0,
228,4/10/2020 23:35,2.0,0,9,4.0,8.0,
229,4/10/2020 23:40,8.0,10,1,1.0,8.0,1.0
230,4/10/2020 23:50,2.0,6,4,3.0,0.0,
231,4/10/2020 23:55,9.0,3,6,10.0,3.0,
