,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
148,4/10/2020 13:20,8.0,0,0,2.0,8.0,
149,4/10/2020 13:20,10.0,10,6,8.0,5.0,
150,4/10/2020 13:45,1.0,4,4,7.0,0.0,1.0
151,4/10/2020 13:45,4.0,9,0,10.0,5.0,
152,4/10/2020 13:45,9.0,10,4,1.0,1.0,
153,4/10/2020 13:50,9.0,1,4,9.0,8.0,0.0
154,4/10/2020 13:55,4.0,10,4,5.0,9.0,
155,4/10/2020 14:00,6.0,6,10,1.0,2.0,
156,4/10/2020 14:00,10.0,7,9,1.0,4.0,
157,4/10/2020 14:05,8.0,1,2,6.0,10.0,
158,4/10/2020 14:15,6.0,2,7,7.0,6.0,
159,4/10/2020 14:20,0.0,1,5,1.0,6.0,
160,4/10/2020 14:20,8.0,6,3,0.0,2.0,0.0
161,4/10/2020 14:20,5.0,7,5,9.0,6.0,
162,4/10/2020 14:30,9.0,1,2,3.0,4.0,
163,4/10/2020 14:45,5.0,1,6,4.0,6.0,1.0
164,4/10/2020 14:50,5.0,5,0,7.0,7.0,
165,4/10/2020 14:50,9.0,10,1,7.0,5.0,
166,4/10/2020 14:55,1.0,0,1,2.0,5.0,0.0
167,4/10/2020 15:00,10.0,8,9,5.0,2.0,
168,4/10/2020 15:05,6.0,4,1,5.0,10.0,
169,4/10/2020 15:05,10.0,10,7,3.0,2.0,
170,4/10/2020 15:15,10.0,1,8,10.0,2.0,
171,4/10/2020 15:25,0.0,3,0,5.0,6.0,
172,4/10/2020 15:25,0.0,5,8,7.0,4.0,
173,4/10/2020 15:35,6.0,4,6,2.0,8.0,
174,4/10/2020 15:40,3.0,2,7,8.0,5.0,1.0
175,4/10/2020 15:40,9.0,5,5,0.0,4.0,
176,4/10/2020 15:40,1.0,10,7,9.0,7.0,
177,4/10/2020 15:40,10.0,4,1,8.0,8.0,
178,4/10/2020 15:45,3.0,2,2,7.0,6.0,
179,4/10/2020 15:45,10.0,0,10,10.0,2.0,
180,4/10/2020 15:50,4.0,6,5,3.0,8.0,
181,4/10/2020 16:00,8.0,8,2,5.0,9.0,
182,4/10/2020 16:10,5.0,8,10,1.0,10.0,
183,4/10/2020 16:10,9.0,0,1,2.0,6.0,
184,4/10/2020 16:15,3.0,6,4,10.0,9.0,
185,4/10/2020 16:20,10.0,8,6,8.0,10.0,
186,4/10/2020 16:20,3.0,2,0,4.0,0.0,
187,4/10/2020 16:20,8.0,1,1,10.0,10.0,
188,4/10/2020 16:25,9.0,4,5,4.0,3.0,
189,4/10/2020 16:35,3.0,4,3,10.0,6.0,
190,4/10/2020 16:35,4.0,9,10,0.0,9.0,
191,4/10/2020 16:40,8.0,7,10,10.0,8.0,1.0
192,4/10/2020 16:40,7.0,0,8,6.0,0.0,
193,4/10/2020 16:40,5.0,8,10,7.0,7.0,
194,4/10/2020 16:50,7.0,9,4,4.0,6.0,
195,4/10/2020 17:10,2.0,0,3,10.0,4.0,
196,4/10/2020 17:10,0.0,4,7,10.0,7.0,
197,4/10/2020 17:25,2.0,9,1,6.0,0.0,
198,4/10/2020 17:40,1.0,1,3,10.0,10.0,
199,4/10/2020 17:45,10.0,2,6,4.0,2.0,
200,4/10/2020 18:00,3.0,3,5,9.0,10.0,
201,4/10/2020 18:05,8.0,3,5,2.0,9.0,1.0
202,4/10/2020 18:05,5.0,7,1,8.0,5.0,
203,4/10/2020 18:10,9.0,2,8,1.0,0.0,
204,4/10/2020 18:15,8.0,3,3,9.0,2.0,
205,4/10/2020 18:20,7.0,7,5,6.0,3.0,
206,4/10/2020 18:25,4.0,6,6,10.0,0.0,
207,4/10/2020 18:25,5.0,10,6,3.0,10.0,
208,4/10/2020 18:25,3.0,6,8,6.0,10.0,1.0
209,4/10/2020 18:30,10.0,6,10,10.0,10.0,
210,4/10/2020 18:35,7.0,2,8,8.0,10.0,
211,4/10/2020 18:40,8.0,5,2,4.0,2.0,
212,4/10/2020 18:50,0.0,2,10,0.0,10.0,
213,4/10/2020 19:00,5.0,8,3,3.0,9.0,1.0
214,4/10/2020 19:05,7.0,1,2,4.0,0.0,
215,4/10/2020 19:05,4.0,6,8,1.0,2.0,0.0
216,4/10/2020 19:10,8.0,3,5,3.0,6.0,
217,4/10/2020 19:10,10.0,2,3,4.0,10.0,
218,4/10/2020 19:30,6.0,3,10,10.0,10.0,
219,4/10/2020 19:35,6.0,0,6,9.0,4.0,
220,4/10/2020 19:40,10.0,7,10,10.0,7.0,
221,4/10/2020 19:45,3.0,8,1,10.0,6.0,
222,4/10/2020 19:55,6.0,0,0,9.0,6.0,
223,4/10/2020 20:00,4.0,4,10,0.0,5.0,
224,4/10/2020 20:15,5.0,2,2,4.0,7.0,
225,4/10/2020 20:20,7.0,5,1,0.0,1.0,
226,4/10/2020 20:20,0.0,1,6,0.0,9.0,
227,4/10/2020 20:20,9.0,9,2,3.0,3.0,0.0
228,4/10/2020 20:25,0.0,0,10,0.0,9.0,
229,4/10/2020 20:30,3.0,10,2,4.0,8.0,
230,4/10/2020 20:30,8.0,0,3,1.0,4.0,
231,4/10/2020 20:35,1.0,6,1,0.0,6.0,
232,4/10/2020 20:45,9.0,0,6,8.0,10.0,1.0
233,4/10/2020 20:55,4.0,4,6,0.0,2.0,
234,4/10/2020 21:00,4.0,4,5,10.0,8.0,
235,4/10/2020 21:10,3.0,7,2,10.0,5.0,
236,4/10/2020 21:15,10.0,1,10,8.0,5.0,
237,4/10/2020 21:20,0.0,10,9,5.0,7.0,
238,4/10/2020 21:25,4.0,5,4,5.0,5.0,1.0
239,4/10/2020 21:30,0.0,1,10,0.0,2.0,0.0
240,4/10/2020 21:30,6.0,5,8,7.0,0.0,
241,4/10/2020 21:35,10.0,9,9,7.0,9.0,
242,4/10/2020 21:45,4.0,5,2,1.0,10.0,
243,4/10/2020 21:55,0.0,5,8,9.0,8.0,
244,4/10/2020 22:05,10.0,2,1,4.0,8.0,
245,4/10/2020 22:15,5.0,1,10,2.0,4.0,
246,4/10/2020 22:15,7.0,5,5,6.0,2.0,
247,4/10/2020 22:20,10.0,7,10,1.0,2.0,1.0
248,4/10/2020 22:30,1.0,10,10,0.0,8.0,
249,4/10/2020 22:35,4.0,10,0,7.0,10.0,
250,4/10/2020 22:35,10.0,10,6,5.0,8.0,
251,4/10/2020 22:50,6.0,9,7,8.0,5.0,
252,4/10/2020 22:50,3.0,3,8,7.0,5.0,
253,4/10/2020 22:55,3.0,0,9,9.0,0.0,1.0
254,4/10/2020 22:55,6.0,7,10,5.0,9.0,
255,4/10/2020 23:20,0.0,9,4,7.0,7.0,
256,4/10/2020 23:25,2.0,10,10,8.0,10.0,
257,4/10/2020 23:25,10.0,3,6,4.0,4.0,
258,4/10/2020 23:30,9.0,4,1,10.0,1.0,
259,4/10/2020 23:30,8.0,1,0,2.0,3.0,
260,4/10/2020 23:35,10.0,5,5,1.0,8.0,0.0
261,4/10/2020 23:35,0.0,10,8,7.0,8.0,
262,4/10/2020 23:40,3.0,4,5,2.0,8.0,
263,4/10/2020 23:45,9.0,2,3,0.0,4.0,0.0
