,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
53,4/10/2020 10:35,10.0,6,8,8.0,7.0,1.0
54,4/10/2020 10:40,7.0,10,0,9.0,4.0,
55,4/10/2020 10:50,10.0,2,5,1.0,7.0,1.0
56,4/10/2020 10:50,2.0,0,0,7.0,4.0,
57,4/10/2020 10:50,7.0,1,3,2.0,1.0,
58,4/10/2020 10:50,9.0,3,1,0.0,8.0,
59,4/10/2020 11:00,7.0,3,5,1.0,1.0,
60,4/10/2020 11:15,5.0,7,9,10.0,3.0,
61,4/10/2020 11:25,5.0,1,0,6.0,6.0,
62,4/10/2020 12:00,5.0,7,1,9.0,1.0,
63,4/10/2020 12:55,9.0,2,6,0.0,2.0,
64,4/10/2020 13:30,10.0,7,10,3.0,10.0,
65,4/10/2020 13:45,5.0,0,9,4.0,7.0,
66,4/10/2020 14:55,3.0,7,7,9.0,10.0,
67,4/10/2020 15:00,9.0,8,4,10.0,5.0,
68,4/10/2020 15:05,0.0,2,5,8.0,6.0,
69,4/10/2020 15:10,9.0,5,9,5.0,4.0,
70,4/10/2020 15:10,10.0,3,4,0.0,7.0,
71,4/10/2020 15:20,7.0,5,0,2.0,2.0,
72,4/10/2020 15:30,5.0,5,6,10.0,9.0,
73,4/10/2020 15:30,10.0,4,3,10.0,4.0,
74,4/10/2020 15:45,0.0,9,3,7.0,3.0,1.0
75,4/10/2020 15:45,7.0,4,6,10.0,6.0,
76,4/10/2020 15:55,8.0,5,10,6.0,10.0,1.0
77,4/10/2020 16:00,5.0,9,9,2.0,9.0,1.0
78,4/10/2020 16:15,6.0,6,8,0.0,10.0,
79,4/10/2020 16:30,9.0,8,3,1.0,4.0,
80,4/10/2020 17:10,6.0,4,10,4.0,8.0,
81,4/10/2020 17:15,1.0,2,1,3.0,9.0,
82,4/10/2020 17:30,10.0,8,2,10.0,0.0,
83,4/10/2020 17:35,1.0,10,0,4.0,4.0,
84,4/10/2020 17:45,5.0,6,10,7.0,7.0,
85,4/10/2020 18:00,3.0,10,10,3.0,9.0,
86,4/10/2020 18:05,10.0,10,1,2.0,9.0,
87,4/10/2020 18:20,8.0,2,9,10.0,10.0,
88,4/10/2020 18:30,10.0,7,6,2.0,3.0,0.0
89,4/10/2020 18:30,6.0,10,10,9.0,1.0,
90,4/10/2020 19:00,8.0,2,9,7.0,10.0,
91,4/10/2020 19:10,9.0,9,2,3.0,3.0,
92,4/10/2020 19:10,1.0,5,9,9.0,4.0,
93,4/10/2020 19:15,4.0,8,0,10.0,8.0,
94,4/10/2020 19:30,6.0,1,10,8.0,8.0,
95,4/10/2020 19:40,6.0,8,3,5.0,1.0,
96,4/10/2020 19:50,0.0,10,10,7.0,1.0,1.0
97,4/10/2020 20:20,6.0,8,9,4.0,6.0,
98,4/10/2020 20:20,8.0,10,0,2.0,9.0,
99,4/10/2020 20:40,10.0,6,1,10.0,9.0,
100,4/10/2020 20:55,1.0,4,0,1.0,10.0,1.0
101,4/10/2020 21:35,4.0,9,1,7.0,10.0,
102,4/10/2020 21:40,3.0,8,6,8.0,1.0,1.0
103,4/10/2020 21:55,4.0,3,3,0.0,9.0,
104,4/10/2020 22:00,10.0,4,7,10.0,8.0,
105,4/10/2020 22:15,7.0,6,9,6.0,1.0,
106,4/10/2020 22:20,10.0,9,1,0.0,5.0,1.0
107,4/10/2020 23:05,3.0,10,7,7.0,4.0,
108,4/10/2020 23:20,4.0,6,3,2.0,7.0,
109,4/10/2020 23:25,3.0,0,0,6.0,9.0,
110,4/10/2020 23:25,0.0,7,4,0.0,8.0,
111,4/10/2020 23:45,0.0,8,1,2.0,8.0,
112,4/10/2020 23:50,0.0,5,1,9.0,10.0,
