,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
38,2020-04-07 09:00:00,5.0,8.0,8.0,2.0,10.0,
39,2020-04-07 09:15:00,6.0,8.0,5.0,1.0,10.0,
40,2020-04-07 09:55:00,7.0,7.0,10.0,4.0,9.0,
41,2020-04-07 10:05:00,4.0,5.0,4.0,6.0,3.0,
42,2020-04-07 11:25:00,1.0,10.0,5.0,4.0,4.0,1.0
43,2020-04-07 11:30:00,9.0,10.0,5.0,0.0,3.0,
44,2020-04-07 11:35:00,3.0,4.0,6.0,3.0,4.0,
45,2020-04-07 11:50:00,2.0,1.0,10.0,2.0,3.0,
46,2020-04-07 12:10:00,5.0,3.0,5.0,10.0,8.0,
47,2020-04-07 12:10:00,9.0,7.0,3.0,9.0,4.0,
48,2020-04-07 12:20:00,10.0,10.0,10.0,3.0,10.0,
49,2020-04-07 12:30:00,0.0,10.0,2.0,4.0,10.0,
50,2020-04-07 12:55:00,0.0,10.0,1.0,10.0,1.0,
51,2020-04-07 12:55:00,5.0,5.0,3.0,7.0,3.0,
52,2020-04-07 13:10:00,5.0,9.0,2.0,10.0,2.0,
53,2020-04-07 13:25:00,1.0,6.0,6.0,9.0,0.0,
54,2020-04-07 13:35:00,0.0,5.0,10.0,2.0,2.0,
55,2020-04-07 13:40:00,0.0,9.0,9.0,10.0,1.0,
56,2020-04-07 14:00:00,10.0,3.0,2.0,10.0,1.0,
57,2020-04-07 14:05:00,4.0,0.0,3.0,5.0,7.0,
58,2020-04-07 14:05:00,8.0,2.0,9.0,9.0,10.0,
59,2020-04-07 14:20:00,4.0,6.0,7.0,5.0,5.0,
60,2020-04-07 14:35:00,2.0,1.0,2.0,6.0,10.0,
61,2020-04-07 15:20:00,10.0,8.0,10.0,4.0,0.0,
62,2020-04-07 15:55:00,10.0,1.0,9.0,10.0,5.0,
63,2020-04-07 16:05:00,0.0,7.0,4.0,0.0,1.0,
64,2020-04-07 16:05:00,5.0,8.0,0.0,9.0,6.0,
65,2020-04-07 16:20:00,7.0,9.0,2.0,9.0,5.0,
66,2020-04-07 16:40:00,2.0,6.0,0.0,2.0,2.0,
67,2020-04-07 16:50:00,9.0,9.0,10.0,4.0,3.0,
68,2020-04-07 16:55:00,9.0,3.0,5.0,10.0,3.0,
69,2020-04-07 16:55:00,4.0,5.0,5.0,10.0,8.0,
70,2020-04-07 17:05:00,10.0,1.0,7.0,9.0,7.0,
71,2020-04-07 17:10:00,10.0,2.0,4.0,5.0,10.0,
72,2020-04-07 17:15:00,3.0,2.0,10.0,1.0,10.0,
73,2020-04-07 17:25:00,2.0,3.0,1.0,2.0,4.0,0.0
74,2020-04-07 17:40:00,10.0,2.0,2.0,9.0,10.0,0.0
75,2020-04-07 17:45:00,8.0,3.0,0.0,8.0,4.0,
76,2020-04-07 18:00:00,3.0,2.0,10.0,2.0,1.0,
77,2020-04-07 18:05:00,2.0,10.0,1.0,10.0,9.0,
78,2020-04-07 18:15:00,4.0,1.0,2.0,8.0,1.0,
79,2020-04-07 18:30:00,7.0,9.0,8.0,1.0,9.0,
80,2020-04-07 18:40:00,3.0,0.0,1.0,10.0,3.0,
81,2020-04-07 18:40:00,4.0,7.0,4.0,1.0,10.0,
82,2020-04-07 18:50:00,1.0,4.0,3.0,10.0,8.0,
83,2020-04-07 18:55:00,9.0,2.0,8.0,10.0,3.0,
84,2020-04-07 18:55:00,9.0,2.0,9.0,0.0,10.0,
85,2020-04-07 18:55:00,8.0,7.0,5.0,6.0,5.0,1.0
86,2020-04-07 19:45:00,10.0,5.0,2.0,3.0,6.0,
87,2020-04-07 20:00:00,0.0,5.0,9.0,0.0,10.0,
88,2020-04-07 20:15:00,6.0,4.0,10.0,0.0,5.0,
89,2020-04-07 20:20:00,6.0,10.0,9.0,2.0,3.0,
90,2020-04-07 20:40:00,3.0,6.0,9.0,10.0,10.0,
91,2020-04-07 20:45:00,5.0,4.0,4.0,6.0,1.0,
92,2020-04-07 20:55:00,6.0,0.0,1.0,2.0,8.0,
93,2020-04-07 21:10:00,3.0,8.0,6.0,10.0,1.0,
94,2020-04-07 21:20:00,2.0,5.0,5.0,6.0,10.0,1.0
95,2020-04-07 21:50:00,8.0,9.0,4.0,1.0,0.0,
96,2020-04-07 21:55:00,6.0,2.0,10.0,7.0,6.0,
97,2020-04-07 21:55:00,10.0,4.0,9.0,0.0,7.0,
98,2020-04-07 22:15:00,10.0,2.0,10.0,1.0,1.0,
99,2020-04-07 22:20:00,7.0,9.0,8.0,4.0,10.0,
100,2020-04-07 22:25:00,4.0,2.0,9.0,5.0,5.0,
101,2020-04-07 22:35:00,4.0,1.0,10.0,1.0,5.0,
102,2020-04-07 22:45:00,5.0,10.0,1.0,2.0,6.0,
103,2020-04-07 23:25:00,1.0,0.0,10.0,7.0,4.0,
104,2020-04-07 23:35:00,6.0,5.0,9.0,0.0,9.0,
