,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
51,4/10/2020 5:20,10.0,2,10,,4.0,
52,4/10/2020 5:25,0.0,4,9,,1.0,0.0
53,4/10/2020 5:25,9.0,8,3,,6.0,
54,4/10/2020 5:30,9.0,10,1,,1.0,
55,4/10/2020 5:30,0.0,10,7,,10.0,
56,4/10/2020 5:30,10.0,5,10,,10.0,
57,4/10/2020 5:35,9.0,3,3,,6.0,
58,4/10/2020 5:40,2.0,9,10,,6.0,1.0
59,4/10/2020 5:45,9.0,9,8,,10.0,
60,4/10/2020 5:55,9.0,10,10,,1.0,
61,4/10/2020 6:05,10.0,2,6,,4.0,
62,4/10/2020 6:05,2.0,4,5,,10.0,
63,4/10/2020 6:10,10.0,10,6,,4.0,0.0
64,4/10/2020 6:10,9.0,3,10,,4.0,
65,4/10/2020 6:15,10.0,10,7,,5.0,0.0
66,4/10/2020 6:20,3.0,10,3,,8.0,1.0
67,4/10/2020 6:25,6.0,8,4,,0.0,
68,4/10/2020 6:25,10.0,0,6,,1.0,
69,4/10/2020 6:25,6.0,10,7,,2.0,
70,4/10/2020 6:30,6.0,8,0,,10.0,
71,4/10/2020 6:35,1.0,0,9,,4.0,
72,4/10/2020 6:40,10.0,4,10,,10.0,
73,4/10/2020 6:50,8.0,6,9,,4.0,
74,4/10/2020 6:55,10.0,9,4,,4.0,
75,4/10/2020 7:10,1.0,1,10,,5.0,
76,4/10/2020 7:15,0.0,6,7,,0.0,
77,4/10/2020 7:20,9.0,0,0,,3.0,1.0
78,4/10/2020 7:35,6.0,10,10,,7.0,
79,4/10/2020 7:40,8.0,9,2,,5.0,
80,4/10/2020 7:50,1.0,10,5,,7.0,1.0
81,4/10/2020 7:50,10.0,6,8,,1.0,
82,4/10/2020 7:55,3.0,2,1,,10.0,
83,4/10/2020 7:55,7.0,2,3,,9.0,
84,4/10/2020 8:00,2.0,9,9,,8.0,0.0
85,4/10/2020 8:00,1.0,8,2,,4.0,
86,4/10/2020 8:10,2.0,9,1,,9.0,
87,4/10/2020 8:20,0.0,10,1,,8.0,
88,4/10/2020 8:25,9.0,9,2,,2.0,
89,4/10/2020 8:30,4.0,8,2,,4.0,
90,4/10/2020 8:35,7.0,7,3,,10.0,
91,4/10/2020 8:40,0.0,1,10,,7.0,
92,4/10/2020 8:45,4.0,7,2,,9.0,
93,4/10/2020 8:55,1.0,4,0,,6.0,0.0
94,4/10/2020 9:00,10.0,3,7,7.0,0.0,
95,4/10/2020 9:15,3.0,10,3,,7.0,
96,4/10/2020 9:30,10.0,0,3,,7.0,
97,4/10/2020 9:30,4.0,2,2,,3.0,
98,4/10/2020 9:50,7.0,7,0,,4.0,
99,4/10/2020 9:55,1.0,10,5,,5.0,
100,4/10/2020 10:00,10.0,0,6,,8.0,
101,4/10/2020 10:05,8.0,10,3,,1.0,
102,4/10/2020 10:05,9.0,7,3,,6.0,
103,4/10/2020 10:05,4.0,8,3,,8.0,
104,4/10/2020 10:10,3.0,9,5,,10.0,
105,4/10/2020 10:15,6.0,1,2,,6.0,
106,4/10/2020 10:20,3.0,10,5,,3.0,0.0
107,4/10/2020 10:25,2.0,10,8,,10.0,
108,4/10/2020 10:30,5.0,6,8,,10.0,
109,4/10/2020 10:35,7.0,2,2,,5.0,
110,4/10/2020 10:45,8.0,9,8,,1.0,
111,4/10/2020 10:50,4.0,6,4,,3.0,
112,4/10/2020 11:10,6.0,5,2,,2.0,
113,4/10/2020 11:10,1.0,8,3,,1.0,
114,4/10/2020 11:10,10.0,4,10,,1.0,
115,4/10/2020 11:10,3.0,9,7,0.0,7.0,
116,4/10/2020 11:10,7.0,10,6,,5.0,1.0
117,4/10/2020 11:15,4.0,3,1,,4.0,
118,4/10/2020 11:30,5.0,3,3,,2.0,1.0
119,4/10/2020 11:40,0.0,10,4,,2.0,
120,4/10/2020 11:40,6.0,7,5,,8.0,
121,4/10/2020 11:40,1.0,5,0,,3.0,
122,4/10/2020 12:05,1.0,2,10,,0.0,
123,4/10/2020 12:05,0.0,3,5,,4.0,
124,4/10/2020 12:10,5.0,3,5,,6.0,
125,4/10/2020 12:10,6.0,1,9,,1.0,
126,4/10/2020 12:15,0.0,10,8,,4.0,
127,4/10/2020 12:20,6.0,10,2,,3.0,
128,4/10/2020 12:20,9.0,1,5,,10.0,
129,4/10/2020 12:25,9.0,6,6,,9.0,
130,4/10/2020 12:25,10.0,0,4,,9.0,
131,4/10/2020 12:30,5.0,8,10,,9.0,
132,4/10/2020 12:35,1.0,3,8,,8.0,
133,4/10/2020 12:40,9.0,10,8,,4.0,
134,4/10/2020 12:40,5.0,3,10,,0.0,
135,4/10/2020 12:40,7.0,2,2,,5.0,
136,4/10/2020 12:40,10.0,9,10,,0.0,
137,4/10/2020 12:45,0.0,7,0,,5.0,0.0
138,4/10/2020 12:50,10.0,3,7,,8.0,1.0
139,4/10/2020 12:55,1.0,7,9,,10.0,
140,4/10/2020 12:55,9.0,10,8,,7.0,
141,4/10/2020 12:55,4.0,4,0,,4.0,
142,4/10/2020 12:55,4.0,1,6,,2.0,
143,4/10/2020 13:05,9.0,5,10,,3.0,
144,4/10/2020 13:05,6.0,6,4,,10.0,
145,4/10/2020 13:15,4.0,4,10,,4.0,
146,4/10/2020 13:20,0.0,3,4,,10.0,1.0
147,4/10/2020 13:25,0.0,4,10,,7.0,
148,4/10/2020 13:25,10.0,10,4,,10.0,
149,4/10/2020 13:30,2.0,10,8,,9.0,1.0
150,4/10/2020 13:30,2.0,10,1,,1.0,0.0
151,4/10/2020 13:30,10.0,0,8,,7.0,
152,4/10/2020 13:45,7.0,10,0,,9.0,
153,4/10/2020 13:45,0.0,5,2,,6.0,
154,4/10/2020 13:55,4.0,3,3,,10.0,
155,4/10/2020 14:00,1.0,2,1,,3.0,
156,4/10/2020 14:00,6.0,10,10,,3.0,
157,4/10/2020 14:05,10.0,2,2,,0.0,
158,4/10/2020 14:15,3.0,3,10,,5.0,
159,4/10/2020 14:15,7.0,6,9,,3.0,
160,4/10/2020 14:15,10.0,2,10,,2.0,0.0
161,4/10/2020 14:25,6.0,10,10,,9.0,
162,4/10/2020 14:25,7.0,10,7,,1.0,
163,4/10/2020 14:30,10.0,7,1,,10.0,
164,4/10/2020 14:45,0.0,2,3,,7.0,
165,4/10/2020 14:55,8.0,5,2,,8.0,
166,4/10/2020 14:55,10.0,8,6,,4.0,
167,4/10/2020 15:00,9.0,10,10,,2.0,
168,4/10/2020 15:05,10.0,7,0,,6.0,
169,4/10/2020 15:05,3.0,5,4,,1.0,
170,4/10/2020 15:10,3.0,4,1,,8.0,
171,4/10/2020 15:25,10.0,3,8,,5.0,
172,4/10/2020 15:25,5.0,5,10,,8.0,
173,4/10/2020 15:30,8.0,4,3,,2.0,
174,4/10/2020 15:30,2.0,3,3,,5.0,
175,4/10/2020 15:35,6.0,7,9,,4.0,
176,4/10/2020 15:40,7.0,8,4,,0.0,0.0
177,4/10/2020 15:40,1.0,1,10,,5.0,
178,4/10/2020 15:40,4.0,9,2,,6.0,
179,4/10/2020 15:45,7.0,7,8,,10.0,
180,4/10/2020 15:45,4.0,10,1,,7.0,
181,4/10/2020 15:45,0.0,5,2,,3.0,
182,4/10/2020 15:50,6.0,4,8,,4.0,
183,4/10/2020 15:50,5.0,8,10,,2.0,
184,4/10/2020 15:55,7.0,7,8,,4.0,
185,4/10/2020 16:05,10.0,4,4,,8.0,
186,4/10/2020 16:10,6.0,7,4,,5.0,0.0
187,4/10/2020 16:15,2.0,0,4,,0.0,
188,4/10/2020 16:20,1.0,5,5,,1.0,
189,4/10/2020 16:20,2.0,0,2,2.0,9.0,
190,4/10/2020 16:35,2.0,3,1,,0.0,0.0
191,4/10/2020 16:50,3.0,3,0,,8.0,1.0
192,4/10/2020 17:05,4.0,7,7,,2.0,
193,4/10/2020 17:30,10.0,6,10,,10.0,
194,4/10/2020 17:30,9.0,10,5,,8.0,0.0
195,4/10/2020 17:30,0.0,7,3,,0.0,
196,4/10/2020 17:40,10.0,9,3,,1.0,
197,4/10/2020 17:45,0.0,2,10,,1.0,
198,4/10/2020 17:50,4.0,7,3,,0.0,
199,4/10/2020 17:50,4.0,3,8,,6.0,
200,4/10/2020 17:55,5.0,4,10,,4.0,1.0
201,4/10/2020 17:55,6.0,5,5,,10.0,
202,4/10/2020 18:00,10.0,10,2,,10.0,
203,4/10/2020 18:05,10.0,3,3,,5.0,
204,4/10/2020 18:10,1.0,2,10,,9.0,
205,4/10/2020 18:15,4.0,2,5,,8.0,
206,4/10/2020 18:25,0.0,2,10,,2.0,
207,4/10/2020 18:45,2.0,1,10,,6.0,
208,4/10/2020 19:05,2.0,4,1,,3.0,
209,4/10/2020 19:10,5.0,8,10,,3.0,
210,4/10/2020 19:10,5.0,10,8,,10.0,
211,4/10/2020 19:15,8.0,8,5,8.0,10.0,
212,4/10/2020 19:15,8.0,1,10,,6.0,1.0
213,4/10/2020 19:20,4.0,5,2,,0.0,
214,4/10/2020 19:20,0.0,3,7,,6.0,
215,4/10/2020 19:30,5.0,8,5,,9.0,
216,4/10/2020 19:30,10.0,2,2,,6.0,
217,4/10/2020 19:40,10.0,0,7,,9.0,
218,4/10/2020 19:40,6.0,0,1,,7.0,
219,4/10/2020 19:45,4.0,4,0,,9.0,0.0
220,4/10/2020 19:45,5.0,10,7,,9.0,
221,4/10/2020 19:50,1.0,4,0,,8.0,0.0
222,4/10/2020 20:05,6.0,0,9,,10.0,
223,4/10/2020 20:10,10.0,5,5,,4.0,0.0
224,4/10/2020 20:15,6.0,1,4,,9.0,0.0
225,4/10/2020 20:20,6.0,1,10,,6.0,
226,4/10/2020 20:45,0.0,9,6,,10.0,
227,4/10/2020 20:50,9.0,1,1,,5.0,
228,4/10/2020 20:55,10.0,10,10,,5.0,
229,4/10/2020 20:55,5.0,6,4,,4.0,
230,4/10/2020 21:00,0.0,2,8,,10.0,0.0
231,4/10/2020 21:05,7.0,3,1,,8.0,
232,4/10/2020 21:05,9.0,7,10,,1.0,0.0
233,4/10/2020 21:15,8.0,10,7,,4.0,
234,4/10/2020 21:15,1.0,7,10,,6.0,1.0
235,4/10/2020 21:20,10.0,10,3,,1.0,
236,4/10/2020 21:25,1.0,2,10,,8.0,
237,4/10/2020 21:25,5.0,8,8,,7.0,
238,4/10/2020 21:35,5.0,0,0,,9.0,
239,4/10/2020 21:45,0.0,7,3,,9.0,
240,4/10/2020 21:50,5.0,9,5,,7.0,
241,4/10/2020 22:00,3.0,9,8,,7.0,
242,4/10/2020 22:00,0.0,1,8,,4.0,
243,4/10/2020 22:05,2.0,7,5,,9.0,
244,4/10/2020 22:05,7.0,6,9,,1.0,
245,4/10/2020 22:10,8.0,8,9,,6.0,1.0
246,4/10/2020 22:10,4.0,8,10,,2.0,0.0
247,4/10/2020 22:15,7.0,2,10,,7.0,
248,4/10/2020 22:15,1.0,2,10,,0.0,
249,4/10/2020 22:25,10.0,10,0,,1.0,
250,4/10/2020 22:25,4.0,6,2,,7.0,
251,4/10/2020 22:30,10.0,9,9,,7.0,
252,4/10/2020 22:40,5.0,4,10,,8.0,
253,4/10/2020 23:00,2.0,2,3,,4.0,
254,4/10/2020 23:05,3.0,2,9,,0.0,
255,4/10/2020 23:20,7.0,8,0,,3.0,
256,4/10/2020 23:20,10.0,2,3,,10.0,0.0
257,4/10/2020 23:25,2.0,2,1,,1.0,0.0
258,4/10/2020 23:25,2.0,0,7,,7.0,
259,4/10/2020 23:25,8.0,4,1,,7.0,
260,4/10/2020 23:30,9.0,0,4,,2.0,
261,4/10/2020 23:35,2.0,4,4,,2.0,
262,4/10/2020 23:45,9.0,10,5,,9.0,1.0
263,4/10/2020 23:50,8.0,8,6,,3.0,
264,4/10/2020 23:55,10.0,4,9,,0.0,
