,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
38,2020-04-07 03:10:00,4.0,3.0,9.0,,4.0,1.0
39,2020-04-07 03:10:00,10.0,4.0,9.0,,7.0,
40,2020-04-07 03:20:00,2.0,5.0,6.0,,3.0,
41,2020-04-07 03:25:00,1.0,5.0,7.0,,10.0,
42,2020-04-07 03:35:00,4.0,9.0,2.0,,3.0,
43,2020-04-07 03:35:00,5.0,3.0,3.0,,8.0,
44,2020-04-07 03:35:00,3.0,4.0,4.0,,10.0,
45,2020-04-07 03:40:00,9.0,4.0,1.0,,3.0,
46,2020-04-07 04:05:00,10.0,9.0,10.0,,7.0,
47,2020-04-07 04:05:00,1.0,0.0,8.0,,8.0,1.0
48,2020-04-07 04:20:00,1.0,3.0,9.0,,7.0,1.0
49,2020-04-07 04:30:00,1.0,2.0,1.0,,10.0,
50,2020-04-07 04:35:00,5.0,7.0,10.0,,1.0,
51,2020-04-07 04:50:00,10.0,7.0,3.0,,10.0,
52,2020-04-07 05:00:00,7.0,9.0,0.0,,6.0,
53,2020-04-07 05:00:00,7.0,2.0,3.0,,7.0,
54,2020-04-07 05:00:00,9.0,1.0,0.0,,2.0,
55,2020-04-07 05:15:00,4.0,4.0,5.0,,10.0,1.0
56,2020-04-07 05:25:00,9.0,5.0,5.0,,3.0,
57,2020-04-07 05:25:00,2.0,7.0,9.0,,9.0,
58,2020-04-07 05:35:00,2.0,1.0,2.0,,4.0,
59,2020-04-07 05:35:00,7.0,10.0,7.0,,10.0,
60,2020-04-07 05:45:00,9.0,1.0,5.0,,1.0,
61,2020-04-07 05:55:00,5.0,5.0,9.0,,5.0,
62,2020-04-07 05:55:00,5.0,6.0,5.0,,2.0,
63,2020-04-07 05:55:00,4.0,3.0,7.0,,10.0,
64,2020-04-07 06:05:00,8.0,0.0,7.0,,3.0,
65,2020-04-07 06:05:00,2.0,0.0,7.0,,10.0,
66,2020-04-07 06:15:00,9.0,5.0,8.0,,4.0,
67,2020-04-07 06:20:00,0.0,2.0,10.0,,10.0,
68,2020-04-07 06:30:00,2.0,2.0,2.0,,10.0,
69,2020-04-07 06:30:00,1.0,10.0,2.0,,1.0,
70,2020-04-07 06:40:00,10.0,2.0,4.0,,8.0,
71,2020-04-07 06:40:00,9.0,10.0,6.0,,6.0,
72,2020-04-07 06:50:00,1.0,8.0,3.0,,6.0,
73,2020-04-07 06:55:00,1.0,6.0,2.0,,6.0,
74,2020-04-07 06:55:00,6.0,6.0,10.0,,1.0,1.0
75,2020-04-07 06:55:00,0.0,0.0,0.0,,8.0,
76,2020-04-07 07:05:00,6.0,1.0,6.0,,10.0,0.0
77,2020-04-07 07:15:00,9.0,2.0,10.0,,6.0,
78,2020-04-07 07:15:00,8.0,3.0,10.0,,2.0,
79,2020-04-07 07:20:00,1.0,4.0,10.0,,6.0,
80,2020-04-07 07:20:00,10.0,7.0,8.0,,0.0,
81,2020-04-07 07:25:00,7.0,10.0,10.0,,6.0,
82,2020-04-07 08:05:00,8.0,3.0,0.0,,6.0,
83,2020-04-07 08:05:00,5.0,2.0,8.0,,5.0,
84,2020-04-07 08:10:00,9.0,1.0,9.0,,10.0,
85,2020-04-07 08:20:00,10.0,10.0,3.0,,10.0,1.0
86,2020-04-07 08:20:00,2.0,6.0,3.0,,9.0,
87,2020-04-07 08:40:00,1.0,10.0,3.0,,1.0,1.0
88,2020-04-07 08:45:00,10.0,1.0,8.0,,9.0,
89,2020-04-07 08:55:00,7.0,3.0,6.0,,9.0,
90,2020-04-07 08:55:00,2.0,7.0,10.0,,9.0,
91,2020-04-07 09:00:00,9.0,6.0,9.0,,8.0,
92,2020-04-07 09:10:00,1.0,3.0,10.0,4.0,10.0,
93,2020-04-07 09:10:00,9.0,10.0,10.0,,4.0,1.0
94,2020-04-07 09:15:00,1.0,7.0,1.0,,10.0,
95,2020-04-07 09:15:00,9.0,8.0,0.0,,10.0,
96,2020-04-07 09:20:00,8.0,10.0,7.0,7.0,7.0,
97,2020-04-07 09:20:00,3.0,7.0,5.0,,0.0,0.0
98,2020-04-07 09:35:00,10.0,10.0,9.0,,10.0,
99,2020-04-07 09:45:00,0.0,1.0,2.0,,7.0,
100,2020-04-07 10:00:00,10.0,6.0,8.0,,3.0,1.0
101,2020-04-07 10:00:00,4.0,0.0,7.0,,0.0,
102,2020-04-07 10:15:00,0.0,3.0,4.0,,3.0,
103,2020-04-07 10:25:00,7.0,3.0,10.0,,3.0,
104,2020-04-07 10:25:00,10.0,10.0,1.0,,10.0,
105,2020-04-07 10:30:00,3.0,10.0,1.0,,5.0,
106,2020-04-07 10:50:00,4.0,0.0,2.0,,5.0,
107,2020-04-07 11:05:00,10.0,2.0,5.0,,2.0,
108,2020-04-07 11:10:00,10.0,9.0,1.0,,6.0,
109,2020-04-07 11:10:00,1.0,3.0,10.0,,8.0,
110,2020-04-07 11:10:00,5.0,0.0,1.0,,0.0,
111,2020-04-07 11:20:00,6.0,0.0,7.0,,3.0,
112,2020-04-07 11:20:00,10.0,8.0,2.0,,8.0,
113,2020-04-07 11:20:00,10.0,1.0,5.0,,1.0,
114,2020-04-07 11:25:00,4.0,0.0,5.0,3.0,6.0,
115,2020-04-07 11:30:00,10.0,8.0,9.0,,2.0,
116,2020-04-07 11:35:00,3.0,4.0,10.0,,1.0,
117,2020-04-07 11:35:00,6.0,6.0,9.0,,1.0,
118,2020-04-07 11:45:00,7.0,3.0,0.0,,2.0,
119,2020-04-07 11:45:00,3.0,10.0,4.0,6.0,8.0,
120,2020-04-07 11:55:00,10.0,7.0,4.0,,5.0,0.0
121,2020-04-07 11:55:00,4.0,9.0,8.0,,9.0,
122,2020-04-07 11:55:00,3.0,4.0,9.0,,8.0,
123,2020-04-07 12:00:00,6.0,3.0,9.0,,1.0,
124,2020-04-07 12:15:00,10.0,7.0,10.0,,7.0,
125,2020-04-07 12:20:00,7.0,6.0,2.0,,8.0,
126,2020-04-07 12:35:00,6.0,1.0,1.0,,9.0,
127,2020-04-07 13:00:00,8.0,6.0,5.0,,6.0,
128,2020-04-07 13:05:00,8.0,2.0,6.0,,6.0,0.0
129,2020-04-07 13:05:00,7.0,5.0,1.0,,5.0,
130,2020-04-07 13:15:00,4.0,10.0,1.0,,7.0,
131,2020-04-07 13:25:00,1.0,3.0,5.0,,9.0,
132,2020-04-07 13:35:00,2.0,6.0,2.0,,0.0,
133,2020-04-07 13:40:00,4.0,1.0,8.0,,10.0,
134,2020-04-07 13:40:00,2.0,9.0,8.0,,9.0,
135,2020-04-07 13:40:00,10.0,5.0,9.0,,0.0,0.0
136,2020-04-07 13:45:00,6.0,7.0,10.0,,0.0,1.0
137,2020-04-07 13:45:00,10.0,10.0,9.0,,7.0,
138,2020-04-07 13:50:00,5.0,3.0,8.0,,4.0,
139,2020-04-07 13:55:00,9.0,1.0,10.0,,1.0,
140,2020-04-07 14:15:00,2.0,4.0,10.0,,1.0,
141,2020-04-07 14:15:00,8.0,10.0,3.0,,9.0,1.0
142,2020-04-07 14:20:00,1.0,3.0,7.0,,7.0,
143,2020-04-07 14:25:00,5.0,1.0,7.0,,0.0,
144,2020-04-07 14:30:00,0.0,5.0,0.0,,0.0,
145,2020-04-07 14:35:00,4.0,3.0,0.0,,4.0,
146,2020-04-07 14:35:00,1.0,4.0,9.0,,6.0,
147,2020-04-07 14:35:00,2.0,6.0,2.0,,5.0,
148,2020-04-07 14:40:00,5.0,5.0,5.0,,10.0,
149,2020-04-07 14:50:00,9.0,4.0,6.0,,2.0,
150,2020-04-07 15:15:00,9.0,1.0,10.0,,9.0,
151,2020-04-07 15:15:00,10.0,10.0,10.0,,8.0,
152,2020-04-07 15:20:00,6.0,1.0,6.0,,10.0,1.0
153,2020-04-07 15:25:00,0.0,10.0,6.0,,1.0,
154,2020-04-07 15:25:00,10.0,9.0,2.0,,4.0,
155,2020-04-07 15:40:00,3.0,7.0,0.0,,1.0,
156,2020-04-07 15:45:00,0.0,9.0,1.0,,8.0,
157,2020-04-07 15:50:00,0.0,10.0,10.0,,4.0,
158,2020-04-07 15:55:00,10.0,4.0,3.0,,3.0,1.0
159,2020-04-07 15:55:00,6.0,10.0,6.0,,0.0,
160,2020-04-07 16:00:00,10.0,5.0,4.0,,10.0,
161,2020-04-07 16:20:00,6.0,10.0,7.0,,2.0,
162,2020-04-07 16:20:00,4.0,8.0,0.0,,9.0,1.0
163,2020-04-07 16:30:00,9.0,7.0,4.0,,1.0,
164,2020-04-07 16:30:00,4.0,5.0,8.0,,2.0,
165,2020-04-07 16:35:00,0.0,10.0,10.0,,6.0,
166,2020-04-07 16:40:00,3.0,10.0,10.0,,10.0,
167,2020-04-07 16:45:00,8.0,3.0,9.0,,10.0,
168,2020-04-07 16:50:00,7.0,8.0,8.0,,3.0,
169,2020-04-07 16:50:00,5.0,6.0,9.0,,10.0,
170,2020-04-07 17:10:00,1.0,6.0,7.0,,2.0,
171,2020-04-07 17:20:00,9.0,6.0,10.0,,9.0,
172,2020-04-07 17:25:00,1.0,1.0,4.0,,5.0,
173,2020-04-07 17:30:00,10.0,3.0,3.0,,5.0,
174,2020-04-07 17:30:00,6.0,10.0,2.0,,9.0,
175,2020-04-07 17:30:00,6.0,1.0,1.0,,7.0,
176,2020-04-07 17:40:00,2.0,6.0,9.0,,1.0,
177,2020-04-07 17:45:00,7.0,2.0,1.0,,4.0,
178,2020-04-07 18:05:00,9.0,10.0,6.0,,5.0,1.0
179,2020-04-07 18:05:00,5.0,7.0,6.0,,10.0,1.0
180,2020-04-07 18:05:00,9.0,8.0,6.0,,5.0,
181,2020-04-07 18:10:00,4.0,8.0,3.0,,2.0,
182,2020-04-07 18:10:00,3.0,4.0,4.0,,10.0,
183,2020-04-07 18:15:00,0.0,10.0,3.0,,2.0,
184,2020-04-07 18:20:00,7.0,1.0,7.0,,1.0,
185,2020-04-07 18:20:00,5.0,6.0,5.0,,10.0,
186,2020-04-07 18:35:00,10.0,7.0,10.0,,7.0,
187,2020-04-07 18:35:00,10.0,0.0,8.0,,9.0,
188,2020-04-07 18:40:00,1.0,6.0,2.0,,8.0,1.0
189,2020-04-07 18:45:00,0.0,1.0,8.0,,2.0,
190,2020-04-07 18:45:00,5.0,7.0,2.0,,0.0,1.0
191,2020-04-07 18:50:00,5.0,10.0,1.0,,0.0,
192,2020-04-07 19:05:00,2.0,10.0,6.0,,7.0,
193,2020-04-07 19:05:00,9.0,9.0,3.0,,4.0,
194,2020-04-07 19:15:00,4.0,7.0,5.0,,10.0,
195,2020-04-07 19:15:00,0.0,4.0,4.0,,7.0,1.0
196,2020-04-07 19:20:00,7.0,0.0,1.0,,10.0,
197,2020-04-07 19:25:00,9.0,10.0,6.0,,10.0,
198,2020-04-07 19:30:00,1.0,7.0,6.0,,9.0,
199,2020-04-07 19:30:00,10.0,7.0,3.0,,1.0,
200,2020-04-07 19:35:00,7.0,0.0,10.0,,7.0,
201,2020-04-07 19:35:00,8.0,0.0,0.0,,9.0,0.0
202,2020-04-07 19:35:00,0.0,5.0,5.0,,5.0,
203,2020-04-07 19:40:00,4.0,3.0,0.0,,10.0,
204,2020-04-07 19:45:00,4.0,0.0,7.0,,2.0,
205,2020-04-07 19:45:00,8.0,2.0,10.0,,0.0,
206,2020-04-07 19:50:00,2.0,8.0,0.0,,1.0,
207,2020-04-07 19:55:00,4.0,8.0,1.0,,8.0,1.0
208,2020-04-07 20:00:00,7.0,2.0,0.0,,3.0,
209,2020-04-07 20:05:00,9.0,10.0,9.0,,3.0,
210,2020-04-07 20:05:00,3.0,10.0,0.0,,2.0,
211,2020-04-07 20:35:00,5.0,6.0,9.0,,2.0,
212,2020-04-07 20:55:00,1.0,1.0,3.0,,5.0,
213,2020-04-07 21:20:00,2.0,1.0,6.0,,5.0,0.0
214,2020-04-07 21:20:00,0.0,4.0,8.0,,10.0,
215,2020-04-07 21:25:00,0.0,6.0,7.0,,6.0,
216,2020-04-07 21:25:00,7.0,6.0,0.0,,6.0,
217,2020-04-07 21:30:00,5.0,1.0,9.0,,2.0,0.0
218,2020-04-07 21:30:00,5.0,8.0,7.0,,0.0,
219,2020-04-07 21:40:00,7.0,10.0,7.0,,8.0,
220,2020-04-07 21:50:00,10.0,7.0,7.0,,0.0,1.0
221,2020-04-07 21:55:00,2.0,0.0,10.0,,6.0,0.0
222,2020-04-07 22:00:00,5.0,7.0,5.0,,1.0,
223,2020-04-07 22:00:00,1.0,2.0,8.0,,9.0,
224,2020-04-07 22:00:00,8.0,5.0,10.0,,10.0,
225,2020-04-07 22:05:00,3.0,2.0,1.0,,2.0,
226,2020-04-07 22:10:00,10.0,9.0,2.0,,4.0,0.0
227,2020-04-07 22:10:00,3.0,8.0,10.0,,10.0,
228,2020-04-07 22:20:00,10.0,10.0,4.0,,9.0,
229,2020-04-07 22:20:00,4.0,1.0,10.0,,1.0,
230,2020-04-07 22:25:00,3.0,5.0,6.0,,4.0,
231,2020-04-07 22:35:00,3.0,7.0,8.0,,1.0,
232,2020-04-07 22:35:00,10.0,0.0,9.0,,1.0,
233,2020-04-07 22:35:00,6.0,3.0,8.0,,10.0,
234,2020-04-07 22:35:00,4.0,7.0,2.0,,4.0,
235,2020-04-07 22:35:00,0.0,9.0,9.0,,4.0,0.0
236,2020-04-07 22:50:00,3.0,4.0,1.0,,8.0,
237,2020-04-07 22:50:00,6.0,9.0,2.0,,6.0,
238,2020-04-07 22:55:00,8.0,10.0,2.0,6.0,2.0,0.0
239,2020-04-07 23:05:00,5.0,2.0,7.0,,9.0,
240,2020-04-07 23:10:00,1.0,10.0,6.0,,3.0,
241,2020-04-07 23:15:00,5.0,10.0,5.0,,5.0,
242,2020-04-07 23:20:00,10.0,9.0,3.0,,2.0,
243,2020-04-07 23:20:00,4.0,2.0,8.0,,10.0,
244,2020-04-07 23:30:00,1.0,8.0,7.0,,3.0,
245,2020-04-07 23:30:00,9.0,1.0,1.0,,7.0,
246,2020-04-07 23:35:00,9.0,10.0,10.0,,10.0,
247,2020-04-07 23:40:00,7.0,9.0,1.0,,10.0,
248,2020-04-07 23:45:00,4.0,3.0,0.0,,1.0,
249,2020-04-07 23:45:00,9.0,0.0,10.0,,0.0,0.0
250,2020-04-07 23:50:00,5.0,3.0,9.0,,4.0,
251,2020-04-07 23:55:00,0.0,10.0,4.0,,2.0,
252,2020-04-07 23:55:00,1.0,5.0,3.0,,10.0,
253,2020-04-07 23:55:00,1.0,4.0,8.0,,6.0,
