,time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
35,2020-04-07 08:40:00,0.0,0.0,3.0,3.0,10.0,
36,2020-04-07 08:50:00,10.0,6.0,0.0,6.0,10.0,
37,2020-04-07 08:55:00,4.0,5.0,9.0,10.0,9.0,
38,2020-04-07 09:10:00,6.0,9.0,10.0,4.0,7.0,1.0
39,2020-04-07 09:10:00,9.0,1.0,5.0,2.0,5.0,
40,2020-04-07 09:30:00,2.0,1.0,7.0,2.0,5.0,
41,2020-04-07 10:05:00,3.0,0.0,8.0,10.0,0.0,
42,2020-04-07 10:30:00,7.0,8.0,0.0,9.0,5.0,
43,2020-04-07 10:50:00,8.0,8.0,1.0,6.0,3.0,
44,2020-04-07 11:10:00,10.0,10.0,3.0,7.0,10.0,
45,2020-04-07 12:20:00,7.0,7.0,0.0,2.0,7.0,
46,2020-04-07 12:30:00,7.0,7.0,0.0,0.0,0.0,
47,2020-04-07 12:50:00,4.0,0.0,6.0,10.0,1.0,
48,2020-04-07 13:20:00,2.0,0.0,1.0,5.0,10.0,1.0
49,2020-04-07 13:30:00,4.0,6.0,7.0,6.0,4.0,
50,2020-04-07 13:40:00,4.0,8.0,10.0,10.0,10.0,
51,2020-04-07 14:10:00,5.0,9.0,0.0,4.0,6.0,
52,2020-04-07 14:20:00,6.0,10.0,7.0,2.0,7.0,
53,2020-04-07 15:00:00,0.0,1.0,4.0,6.0,6.0,
54,2020-04-07 15:00:00,8.0,5.0,4.0,4.0,0.0,
55,2020-04-07 15:35:00,6.0,0.0,7.0,5.0,2.0,1.0
56,2020-04-07 15:40:00,8.0,1.0,8.0,2.0,2.0,
57,2020-04-07 15:45:00,7.0,2.0,3.0,1.0,7.0,
58,2020-04-07 15:50:00,0.0,0.0,3.0,7.0,7.0,1.0
59,2020-04-07 16:10:00,0.0,9.0,0.0,9.0,9.0,
60,2020-04-07 16:10:00,6.0,10.0,0.0,5.0,1.0,
61,2020-04-07 17:05:00,3.0,3.0,0.0,9.0,2.0,
62,2020-04-07 17:10:00,1.0,10.0,4.0,2.0,9.0,
63,2020-04-07 17:15:00,7.0,9.0,6.0,9.0,9.0,0.0
64,2020-04-07 17:20:00,3.0,2.0,1.0,6.0,3.0,
65,2020-04-07 17:40:00,4.0,8.0,10.0,2.0,5.0,
66,2020-04-07 17:45:00,9.0,1.0,5.0,10.0,9.0,
67,2020-04-07 17:50:00,2.0,3.0,10.0,6.0,3.0,
68,2020-04-07 18:05:00,4.0,2.0,1.0,4.0,5.0,
69,2020-04-07 18:30:00,4.0,10.0,8.0,9.0,7.0,
70,2020-04-07 18:30:00,0.0,10.0,1.0,1.0,10.0,
71,2020-04-07 18:30:00,9.0,2.0,10.0,10.0,8.0,
72,2020-04-07 19:05:00,3.0,3.0,3.0,6.0,9.0,
73,2020-04-07 19:05:00,1.0,0.0,6.0,10.0,4.0,
74,2020-04-07 19:15:00,5.0,3.0,10.0,6.0,1.0,
75,2020-04-07 19:35:00,6.0,8.0,8.0,4.0,3.0,
76,2020-04-07 19:55:00,4.0,10.0,6.0,5.0,2.0,
77,2020-04-07 20:25:00,8.0,10.0,4.0,5.0,1.0,
78,2020-04-07 20:50:00,10.0,5.0,3.0,3.0,1.0,
79,2020-04-07 20:55:00,9.0,8.0,5.0,6.0,2.0,
80,2020-04-07 20:55:00,5.0,3.0,10.0,3.0,1.0,0.0
81,2020-04-07 21:00:00,6.0,3.0,3.0,1.0,5.0,
82,2020-04-07 21:40:00,5.0,10.0,7.0,1.0,1.0,
83,2020-04-07 21:50:00,5.0,10.0,10.0,0.0,3.0,
84,2020-04-07 22:30:00,2.0,7.0,0.0,8.0,0.0,
85,2020-04-07 22:35:00,8.0,0.0,10.0,9.0,10.0,
86,2020-04-07 22:35:00,0.0,7.0,10.0,3.0,6.0,
87,2020-04-07 22:40:00,7.0,10.0,10.0,10.0,1.0,
88,2020-04-07 22:55:00,10.0,2.0,8.0,1.0,1.0,
89,2020-04-07 23:00:00,5.0,10.0,8.0,10.0,5.0,
90,2020-04-07 23:00:00,8.0,1.0,5.0,8.0,5.0,
91,2020-04-07 23:15:00,10.0,9.0,10.0,3.0,0.0,1.0
92,2020-04-07 23:25:00,4.0,9.0,4.0,9.0,2.0,
93,2020-04-07 23:35:00,3.0,6.0,8.0,2.0,9.0,0.0
94,2020-04-07 23:40:00,4.0,7.0,9.0,10.0,4.0,0.0
95,2020-04-07 23:45:00,6.0,7.0,0.0,3.0,1.0,
